Date,Price
"Mar 15, 2021",1730.05
"Mar 14, 2021",1723.75
"Mar 12, 2021",1719.8
"Mar 11, 2021",1722.6
"Mar 10, 2021",1721.8
"Mar 09, 2021",1716.9
"Mar 08, 2021",1678
"Mar 05, 2021",1698.5
"Mar 04, 2021",1700.7
"Mar 03, 2021",1715.8
"Mar 02, 2021",1733.6
"Mar 01, 2021",1723
"Feb 26, 2021",1728.8
"Feb 25, 2021",1775.4
"Feb 24, 2021",1797.9
"Feb 23, 2021",1805.9
"Feb 22, 2021",1808.4
"Feb 19, 2021",1777.4
"Feb 18, 2021",1775
"Feb 17, 2021",1772.8
"Feb 16, 2021",1799
"Feb 15, 2021",1818.75
"Feb 14, 2021",1821.05
"Feb 12, 2021",1823.2
"Feb 11, 2021",1826.8
"Feb 10, 2021",1842.7
"Feb 09, 2021",1837.5
"Feb 08, 2021",1834.2
"Feb 05, 2021",1813
"Feb 04, 2021",1791.2
"Feb 03, 2021",1835.1
"Feb 02, 2021",1833.4
"Feb 01, 2021",1863.9
"Jan 29, 2021",1850.3
"Jan 28, 2021",1841.2
"Jan 27, 2021",1848.9
"Jan 26, 2021",1854.8
"Jan 25, 2021",1859
"Jan 22, 2021",1856.2
"Jan 21, 2021",1865.9
"Jan 20, 2021",1866.5
"Jan 19, 2021",1840.2
"Jan 18, 2021",1836.6
"Jan 17, 2021",1809.75
"Jan 15, 2021",1829.9
"Jan 14, 2021",1851.4
"Jan 13, 2021",1854.9
"Jan 12, 2021",1844.2
"Jan 11, 2021",1850.8
"Jan 08, 2021",1835.4
"Jan 07, 2021",1913.6
"Jan 06, 2021",1908.6
"Jan 05, 2021",1954.4
"Jan 04, 2021",1946.6
"Jan 01, 2021",1901.6
"Dec 31, 2020",1895.1
"Dec 30, 2020",1893.4
"Dec 29, 2020",1882.9
"Dec 28, 2020",1880.4
"Dec 24, 2020",1883.2
"Dec 23, 2020",1878.1
"Dec 22, 2020",1870.3
"Dec 21, 2020",1882.8
"Dec 18, 2020",1888.9
"Dec 17, 2020",1890.4
"Dec 16, 2020",1859.1
"Dec 15, 2020",1855.3
"Dec 14, 2020",1832.1
"Dec 11, 2020",1843.6
"Dec 10, 2020",1837.4
"Dec 09, 2020",1838.5
"Dec 08, 2020",1874.9
"Dec 07, 2020",1866
"Dec 04, 2020",1840
"Dec 03, 2020",1841.1
"Dec 02, 2020",1830.2
"Dec 01, 2020",1818.9
"Nov 30, 2020",1780.9
"Nov 27, 2020",1788.1
"Nov 26, 2020",1807
"Nov 25, 2020",1811.2
"Nov 24, 2020",1810.9
"Nov 23, 2020",1837.8
"Nov 20, 2020",1872.4
"Nov 19, 2020",1861.5
"Nov 18, 2020",1873.9
"Nov 17, 2020",1885.1
"Nov 16, 2020",1887.8
"Nov 13, 2020",1886.2
"Nov 12, 2020",1873.3
"Nov 11, 2020",1861.6
"Nov 10, 2020",1876.4
"Nov 09, 2020",1854.4
"Nov 06, 2020",1951.7
"Nov 05, 2020",1946.8
"Nov 04, 2020",1896.2
"Nov 03, 2020",1910.4
"Nov 02, 2020",1892.5
"Oct 30, 2020",1879.9
"Oct 29, 2020",1868
"Oct 28, 2020",1879.2
"Oct 27, 2020",1911.9
"Oct 26, 2020",1905.7
"Oct 23, 2020",1905.2
"Oct 22, 2020",1904.6
"Oct 21, 2020",1929.5
"Oct 20, 2020",1915.4
"Oct 19, 2020",1911.7
"Oct 16, 2020",1906.4
"Oct 15, 2020",1908.9
"Oct 14, 2020",1907.3
"Oct 13, 2020",1894.6
"Oct 12, 2020",1928.9
"Oct 09, 2020",1926.2
"Oct 08, 2020",1895.1
"Oct 07, 2020",1890.8
"Oct 06, 2020",1908.8
"Oct 05, 2020",1920.1
"Oct 02, 2020",1907.6
"Oct 01, 2020",1916.3
"Sep 30, 2020",1895.5
"Sep 29, 2020",1903.2
"Sep 28, 2020",1882.3
"Sep 25, 2020",1866.3
"Sep 24, 2020",1876.9
"Sep 23, 2020",1868.4
"Sep 22, 2020",1907.6
"Sep 21, 2020",1910.6
"Sep 18, 2020",1962.1
"Sep 17, 2020",1949.9
"Sep 16, 2020",1970.5
"Sep 15, 2020",1966.2
"Sep 14, 2020",1963.7
"Sep 11, 2020",1947.9
"Sep 10, 2020",1964.3
"Sep 09, 2020",1954.9
"Sep 08, 2020",1943.2
"Sep 07, 2020",1937.1
"Sep 06, 2020",1940.65
"Sep 04, 2020",1934.3
"Sep 03, 2020",1937.8
"Sep 02, 2020",1944.7
"Sep 01, 2020",1978.9
"Aug 31, 2020",1978.6
"Aug 28, 2020",1974.9
"Aug 27, 2020",1932.6
"Aug 26, 2020",1952.5
"Aug 25, 2020",1923.1
"Aug 24, 2020",1939.2
"Aug 21, 2020",1947
"Aug 20, 2020",1946.5
"Aug 19, 2020",1970.3
"Aug 18, 2020",2013.1
"Aug 17, 2020",1998.7
"Aug 14, 2020",1949.8
"Aug 13, 2020",1970.4
"Aug 12, 2020",1949
"Aug 11, 2020",1946.3
"Aug 10, 2020",2039.7
"Aug 07, 2020",2028
"Aug 06, 2020",2069.4
"Aug 05, 2020",2049.3
"Aug 04, 2020",2021
"Aug 03, 2020",1986.3
"Jul 31, 2020",1985.9
"Jul 30, 2020",1966.8
"Jul 29, 2020",1976.7
"Jul 28, 2020",1963.9
"Jul 27, 2020",1955.4
"Jul 24, 2020",1925.2
"Jul 23, 2020",1917.4
"Jul 22, 2020",1892.6
"Jul 21, 2020",1869.6
"Jul 20, 2020",1840.1
"Jul 17, 2020",1833.7
"Jul 16, 2020",1826.5
"Jul 15, 2020",1841.6
"Jul 14, 2020",1841.5
"Jul 13, 2020",1843.7
"Jul 10, 2020",1831.3
"Jul 09, 2020",1833.5
"Jul 08, 2020",1850.6
"Jul 07, 2020",1834.3
"Jul 06, 2020",1816.1
"Jul 03, 2020",1787.6
"Jul 02, 2020",1812
"Jul 01, 2020",1801.9
"Jun 30, 2020",1820.4
"Jun 29, 2020",1800.1
"Jun 26, 2020",1798.5
"Jun 25, 2020",1788.4
"Jun 24, 2020",1792.6
"Jun 23, 2020",1797.1
"Jun 22, 2020",1781.7
"Jun 19, 2020",1768.6
"Jun 18, 2020",1747.9
"Jun 17, 2020",1753.4
"Jun 16, 2020",1754.4
"Jun 15, 2020",1744.9
"Jun 12, 2020",1755.2
"Jun 11, 2020",1757.6
"Jun 10, 2020",1739
"Jun 09, 2020",1740.3
"Jun 08, 2020",1723.8
"Jun 05, 2020",1701.9
"Jun 04, 2020",1746.4
"Jun 03, 2020",1723.5
"Jun 02, 2020",1749.7
"Jun 01, 2020",1763.7
"May 29, 2020",1765.7
"May 28, 2020",1742.7
"May 27, 2020",1740.5
"May 26, 2020",1740.5
"May 25, 2020",1727
"May 24, 2020",1730.65
"May 22, 2020",1765.6
"May 21, 2020",1750.4
"May 20, 2020",1781.7
"May 19, 2020",1773.4
"May 18, 2020",1760.6
"May 15, 2020",1778.7
"May 14, 2020",1762
"May 13, 2020",1737.3
"May 12, 2020",1728
"May 11, 2020",1720.9
"May 08, 2020",1735.2
"May 07, 2020",1743.7
"May 06, 2020",1704.4
"May 05, 2020",1728
"May 04, 2020",1725.9
"May 01, 2020",1712
"Apr 30, 2020",1704.9
"Apr 29, 2020",1722.4
"Apr 28, 2020",1731.2
"Apr 27, 2020",1731.4
"Apr 24, 2020",1741.7
"Apr 23, 2020",1751
"Apr 22, 2020",1743.5
"Apr 21, 2020",1692.1
"Apr 20, 2020",1715.3
"Apr 17, 2020",1702.7
"Apr 16, 2020",1736.3
"Apr 15, 2020",1744.7
"Apr 14, 2020",1771.2
"Apr 13, 2020",1762.7
"Apr 10, 2020",1740.6
"Apr 09, 2020",1753.6
"Apr 08, 2020",1684.1
"Apr 07, 2020",1683.7
"Apr 06, 2020",1693.1
"Apr 03, 2020",1646.5
"Apr 02, 2020",1638.9
"Apr 01, 2020",1592.5
"Mar 31, 2020",1597.6
"Mar 30, 2020",1644.1
"Mar 27, 2020",1655
"Mar 26, 2020",1662
"Mar 25, 2020",1633.3
"Mar 24, 2020",1663
"Mar 23, 2020",1581.4
"Mar 20, 2020",1495.1
"Mar 19, 2020",1489.4
"Mar 18, 2020",1487.1
"Mar 17, 2020",1534.1
"Mar 16, 2020",1493.8
"Mar 13, 2020",1524.9
"Mar 12, 2020",1598.8
"Mar 11, 2020",1650.8
"Mar 10, 2020",1669
"Mar 09, 2020",1684.1
"Mar 06, 2020",1683
"Mar 05, 2020",1680.4
"Mar 04, 2020",1656.5
"Mar 03, 2020",1658.8
"Mar 02, 2020",1609.7
"Feb 28, 2020",1583.6
"Feb 27, 2020",1661.4
"Feb 26, 2020",1662.9
"Feb 25, 2020",1670.2
"Feb 24, 2020",1697.1
"Feb 21, 2020",1669.1
"Feb 20, 2020",1640.8
"Feb 19, 2020",1632.2
"Feb 18, 2020",1624
"Feb 17, 2020",1587.05
"Feb 16, 2020",1586.25
"Feb 14, 2020",1606.9
"Feb 13, 2020",1599.6
"Feb 12, 2020",1592.4
"Feb 11, 2020",1591.1
"Feb 10, 2020",1600.7
"Feb 07, 2020",1595
"Feb 06, 2020",1591.7
"Feb 05, 2020",1584.7
"Feb 04, 2020",1577.5
"Feb 03, 2020",1604
"Jan 31, 2020",1609.4
"Jan 30, 2020",1610.7
"Jan 29, 2020",1597.9
"Jan 28, 2020",1596.9
"Jan 27, 2020",1604.6
"Jan 24, 2020",1599
"Jan 23, 2020",1592.1
"Jan 22, 2020",1583.5
"Jan 21, 2020",1584.7
"Jan 20, 2020",1561.25
"Jan 19, 2020",1557.05
"Jan 17, 2020",1587.2
"Jan 16, 2020",1576.9
"Jan 15, 2020",1580.3
"Jan 14, 2020",1571.2
"Jan 13, 2020",1577.5
"Jan 10, 2020",1587
"Jan 09, 2020",1581.4
"Jan 08, 2020",1587
"Jan 07, 2020",1601.3
"Jan 06, 2020",1596.1
"Jan 03, 2020",1579.6
"Jan 02, 2020",1555.2
"Jan 01, 2020",1520.95
"Dec 31, 2019",1550.6
"Dec 30, 2019",1545.4
"Dec 27, 2019",1544.4
"Dec 26, 2019",1540.3
"Dec 25, 2019",1504.05
"Dec 24, 2019",1530.5
"Dec 23, 2019",1514.4
"Dec 20, 2019",1506.4
"Dec 19, 2019",1510
"Dec 18, 2019",1504.3
"Dec 17, 2019",1506.8
"Dec 16, 2019",1506.7
"Dec 13, 2019",1506.9
"Dec 12, 2019",1497.5
"Dec 11, 2019",1500.1
"Dec 10, 2019",1493.2
"Dec 09, 2019",1489.8
"Dec 06, 2019",1489.9
"Dec 05, 2019",1507.5
"Dec 04, 2019",1504.5
"Dec 03, 2019",1508.6
"Dec 02, 2019",1493.1
"Nov 29, 2019",1496.6
"Nov 28, 2019",1462.25
"Nov 27, 2019",1484.4
"Nov 26, 2019",1491
"Nov 25, 2019",1488.1
"Nov 22, 2019",1494.4
"Nov 21, 2019",1494
"Nov 20, 2019",1504.5
"Nov 19, 2019",1504.8
"Nov 18, 2019",1502.4
"Nov 15, 2019",1499.1
"Nov 14, 2019",1504
"Nov 13, 2019",1493.9
"Nov 12, 2019",1484.2
"Nov 11, 2019",1488
"Nov 08, 2019",1496.3
"Nov 07, 2019",1497.7
"Nov 06, 2019",1523.9
"Nov 05, 2019",1514.5
"Nov 04, 2019",1541.6
"Nov 01, 2019",1541.3
"Oct 31, 2019",1544
"Oct 30, 2019",1526.5
"Oct 29, 2019",1520.6
"Oct 28, 2019",1525.8
"Oct 25, 2019",1535.1
"Oct 24, 2019",1533.9
"Oct 23, 2019",1524.9
"Oct 22, 2019",1516.6
"Oct 21, 2019",1517.3
"Oct 18, 2019",1523
"Oct 17, 2019",1527.8
"Oct 16, 2019",1523.4
"Oct 15, 2019",1513.1
"Oct 14, 2019",1527.1
"Oct 11, 2019",1517.8
"Oct 10, 2019",1529.7
"Oct 09, 2019",1541.1
"Oct 08, 2019",1531.9
"Oct 07, 2019",1532.5
"Oct 04, 2019",1540.7
"Oct 03, 2019",1541.3
"Oct 02, 2019",1536.8
"Oct 01, 2019",1518
"Sep 30, 2019",1502.3
"Sep 27, 2019",1536.1
"Sep 26, 2019",1545
"Sep 25, 2019",1542
"Sep 24, 2019",1570.1
"Sep 23, 2019",1561.6
"Sep 20, 2019",1545.3
"Sep 19, 2019",1536.4
"Sep 18, 2019",1546.1
"Sep 17, 2019",1544.1
"Sep 16, 2019",1542.3
"Sep 13, 2019",1530.7
"Sep 12, 2019",1537.8
"Sep 11, 2019",1532.4
"Sep 10, 2019",1528.1
"Sep 09, 2019",1539.6
"Sep 06, 2019",1543.3
"Sep 05, 2019",1552.9
"Sep 04, 2019",1587.4
"Sep 03, 2019",1583.2
"Sep 02, 2019",1535.15
"Sep 01, 2019",1538.05
"Aug 30, 2019",1557.2
"Aug 29, 2019",1564
"Aug 28, 2019",1575.3
"Aug 27, 2019",1578
"Aug 26, 2019",1563.1
"Aug 23, 2019",1563.5
"Aug 22, 2019",1534.4
"Aug 21, 2019",1541.5
"Aug 20, 2019",1541.3
"Aug 19, 2019",1537.2
"Aug 16, 2019",1549.2
"Aug 15, 2019",1556.7
"Aug 14, 2019",1554
"Aug 13, 2019",1540.7
"Aug 12, 2019",1543
"Aug 09, 2019",1534.5
"Aug 08, 2019",1535
"Aug 07, 2019",1544.6
"Aug 06, 2019",1509.7
"Aug 05, 2019",1502.6
"Aug 02, 2019",1485.3
"Aug 01, 2019",1461.5
"Jul 31, 2019",1466.3
"Jul 30, 2019",1470.3
"Jul 29, 2019",1461.7
"Jul 26, 2019",1460.4
"Jul 25, 2019",1454.4
"Jul 24, 2019",1462.9
"Jul 23, 2019",1460.8
"Jul 22, 2019",1466
"Jul 19, 2019",1465.5
"Jul 18, 2019",1467.2
"Jul 17, 2019",1462.5
"Jul 16, 2019",1450.2
"Jul 15, 2019",1452.3
"Jul 12, 2019",1450.9
"Jul 11, 2019",1445.3
"Jul 10, 2019",1450.5
"Jul 09, 2019",1438.3
"Jul 08, 2019",1437.3
"Jul 05, 2019",1436.6
"Jul 04, 2019",1423.55
"Jul 03, 2019",1456
"Jul 02, 2019",1442.8
"Jul 01, 2019",1423.6
"Jun 28, 2019",1446.8
"Jun 27, 2019",1444.5
"Jun 26, 2019",1447.8
"Jun 25, 2019",1451.3
"Jun 24, 2019",1450.9
"Jun 21, 2019",1432.7
"Jun 20, 2019",1429.4
"Jun 19, 2019",1384.4
"Jun 18, 2019",1387.4
"Jun 17, 2019",1379.6
"Jun 14, 2019",1381.5
"Jun 13, 2019",1380.7
"Jun 12, 2019",1373.8
"Jun 11, 2019",1369
"Jun 10, 2019",1366.9
"Jun 07, 2019",1381.9
"Jun 06, 2019",1378.5
"Jun 05, 2019",1370.2
"Jun 04, 2019",1366.5
"Jun 03, 2019",1365.3
"May 31, 2019",1349.6
"May 30, 2019",1332.9
"May 29, 2019",1326.5
"May 28, 2019",1323.3
"May 27, 2019",1284.95
"May 26, 2019",1284.15
"May 24, 2019",1330.1
"May 23, 2019",1331.8
"May 22, 2019",1321.3
"May 21, 2019",1320.1
"May 20, 2019",1324.2
"May 17, 2019",1322.5
"May 16, 2019",1333.1
"May 15, 2019",1344.5
"May 14, 2019",1343.4
"May 13, 2019",1350.2
"May 10, 2019",1337.2
"May 09, 2019",1335.1
"May 08, 2019",1331.4
"May 07, 2019",1335.8
"May 06, 2019",1334
"May 03, 2019",1331.7
"May 02, 2019",1322.2
"May 01, 2019",1334.2
"Apr 30, 2019",1335.7
"Apr 29, 2019",1331.6
"Apr 26, 2019",1339.2
"Apr 25, 2019",1330.2
"Apr 24, 2019",1329.9
"Apr 23, 2019",1323.8
"Apr 22, 2019",1328.5
"Apr 19, 2019",1277.9
"Apr 18, 2019",1326.9
"Apr 17, 2019",1327.6
"Apr 16, 2019",1328.1
"Apr 15, 2019",1342.4
"Apr 12, 2019",1346.3
"Apr 11, 2019",1343.4
"Apr 10, 2019",1363.9
"Apr 09, 2019",1358.4
"Apr 08, 2019",1351.9
"Apr 05, 2019",1345.2
"Apr 04, 2019",1343.5
"Apr 03, 2019",1344
"Apr 02, 2019",1343.9
"Apr 01, 2019",1342.7
"Mar 29, 2019",1346
"Mar 28, 2019",1342.4
"Mar 27, 2019",1363.8
"Mar 26, 2019",1369.3
"Mar 25, 2019",1378.1
"Mar 22, 2019",1369.3
"Mar 21, 2019",1364.5
"Mar 20, 2019",1359.5
"Mar 19, 2019",1364.7
"Mar 18, 2019",1359.4
"Mar 15, 2019",1360.6
"Mar 14, 2019",1352.9
"Mar 13, 2019",1368.1
"Mar 12, 2019",1356.6
"Mar 11, 2019",1350
"Mar 08, 2019",1358.5
"Mar 07, 2019",1344.9
"Mar 06, 2019",1346.5
"Mar 05, 2019",1343.5
"Mar 04, 2019",1346.3
"Mar 01, 2019",1358.3
"Feb 28, 2019",1375.3
"Feb 27, 2019",1380.5
"Feb 26, 2019",1387.9
"Feb 25, 2019",1389
"Feb 22, 2019",1392.5
"Feb 21, 2019",1387.2
"Feb 20, 2019",1406.7
"Feb 19, 2019",1403.9
"Feb 18, 2019",1329.55
"Feb 17, 2019",1324.25
"Feb 15, 2019",1381.2
"Feb 14, 2019",1373.2
"Feb 13, 2019",1374.6
"Feb 12, 2019",1373.2
"Feb 11, 2019",1371.2
"Feb 08, 2019",1377.8
"Feb 07, 2019",1373.6
"Feb 06, 2019",1373.8
"Feb 05, 2019",1378.6
"Feb 04, 2019",1378.3
"Feb 01, 2019",1381.1
"Jan 31, 2019",1384
"Jan 30, 2019",1375.9
"Jan 29, 2019",1375.6
"Jan 28, 2019",1369.8
"Jan 25, 2019",1364
"Jan 24, 2019",1344.9
"Jan 23, 2019",1349.3
"Jan 22, 2019",1348.4
"Jan 21, 2019",1279.05
"Jan 20, 2019",1282.05
"Jan 18, 2019",1348.1
"Jan 17, 2019",1357.9
"Jan 16, 2019",1359.3
"Jan 15, 2019",1353.7
"Jan 14, 2019",1357.2
"Jan 11, 2019",1355.4
"Jan 10, 2019",1353
"Jan 09, 2019",1357.3
"Jan 08, 2019",1351.1
"Jan 07, 2019",1355.2
"Jan 04, 2019",1351
"Jan 03, 2019",1359.8
"Jan 02, 2019",1349.5
"Jan 01, 2019",1283.35
"Dec 31, 2018",1347.1
"Dec 28, 2018",1348.3
"Dec 27, 2018",1346.5
"Dec 26, 2018",1338.3
"Dec 25, 2018",1270.75
"Dec 24, 2018",1337
"Dec 21, 2018",1323.1
"Dec 20, 2018",1333.1
"Dec 19, 2018",1321.3
"Dec 18, 2018",1318.5
"Dec 17, 2018",1317.4
"Dec 14, 2018",1307
"Dec 13, 2018",1313.2
"Dec 12, 2018",1315.8
"Dec 11, 2018",1312.9
"Dec 10, 2018",1314.8
"Dec 07, 2018",1319.5
"Dec 06, 2018",1310.2
"Dec 05, 2018",1309.6
"Dec 04, 2018",1313.6
"Dec 03, 2018",1306.4
"Nov 30, 2018",1292.7
"Nov 29, 2018",1297
"Nov 28, 2018",1296.4
"Nov 27, 2018",1286.5
"Nov 26, 2018",1295.8
"Nov 23, 2018",1296.1
"Nov 22, 2018",1228
"Nov 21, 2018",1300.8
"Nov 20, 2018",1293.4
"Nov 19, 2018",1297.5
"Nov 16, 2018",1294.9
"Nov 15, 2018",1287.6
"Nov 14, 2018",1283.2
"Nov 13, 2018",1274.7
"Nov 12, 2018",1276.8
"Nov 09, 2018",1282.2
"Nov 08, 2018",1299.3
"Nov 07, 2018",1302.8
"Nov 06, 2018",1300.4
"Nov 05, 2018",1306.4
"Nov 02, 2018",1307.3
"Nov 01, 2018",1312.2
"Oct 31, 2018",1288.2
"Oct 30, 2018",1298.9
"Oct 29, 2018",1301.1
"Oct 26, 2018",1309.7
"Oct 25, 2018",1306.7
"Oct 24, 2018",1305.5
"Oct 23, 2018",1312
"Oct 22, 2018",1299.8
"Oct 19, 2018",1303.8
"Oct 18, 2018",1305.1
"Oct 17, 2018",1301.9
"Oct 16, 2018",1305.8
"Oct 15, 2018",1305.4
"Oct 12, 2018",1296.3
"Oct 11, 2018",1302.3
"Oct 10, 2018",1267.7
"Oct 09, 2018",1265.8
"Oct 08, 2018",1262.9
"Oct 05, 2018",1280.2
"Oct 04, 2018",1275.5
"Oct 03, 2018",1276.7
"Oct 02, 2018",1280.7
"Oct 01, 2018",1264.4
"Sep 28, 2018",1268.7
"Sep 27, 2018",1259.8
"Sep 26, 2018",1271.8
"Sep 25, 2018",1278.2
"Sep 24, 2018",1277.4
"Sep 21, 2018",1274.3
"Sep 20, 2018",1284.4
"Sep 19, 2018",1281.5
"Sep 18, 2018",1275.7
"Sep 17, 2018",1278.4
"Sep 14, 2018",1273.8
"Sep 13, 2018",1281
"Sep 12, 2018",1283.9
"Sep 11, 2018",1274.4
"Sep 10, 2018",1271.6
"Sep 07, 2018",1272.1
"Sep 06, 2018",1275.7
"Sep 05, 2018",1272.6
"Sep 04, 2018",1270.2
"Sep 03, 2018",1206.3
"Sep 02, 2018",1204.9
"Aug 31, 2018",1277.7
"Aug 30, 2018",1276.1
"Aug 29, 2018",1283.3
"Aug 28, 2018",1286.4
"Aug 27, 2018",1288
"Aug 24, 2018",1285
"Aug 23, 2018",1265.2
"Aug 22, 2018",1275.8
"Aug 21, 2018",1272.8
"Aug 20, 2018",1267.5
"Aug 17, 2018",1258.1
"Aug 16, 2018",1258
"Aug 15, 2018",1259.7
"Aug 14, 2018",1275.9
"Aug 13, 2018",1274.1
"Aug 10, 2018",1294.6
"Aug 09, 2018",1295.8
"Aug 08, 2018",1296.8
"Aug 07, 2018",1294.2
"Aug 06, 2018",1293.6
"Aug 03, 2018",1299.4
"Aug 02, 2018",1296.2
"Aug 01, 2018",1304
"Jul 31, 2018",1309.8
"Jul 30, 2018",1307.7
"Jul 27, 2018",1309
"Jul 26, 2018",1311.5
"Jul 25, 2018",1316.7
"Jul 24, 2018",1310.8
"Jul 23, 2018",1310.7
"Jul 20, 2018",1316.8
"Jul 19, 2018",1310.4
"Jul 18, 2018",1315
"Jul 17, 2018",1314.6
"Jul 16, 2018",1327.5
"Jul 13, 2018",1329
"Jul 12, 2018",1335.2
"Jul 11, 2018",1333.1
"Jul 10, 2018",1344.9
"Jul 09, 2018",1348.8
"Jul 06, 2018",1344.6
"Jul 05, 2018",1347.4
"Jul 04, 2018",1258.1
"Jul 03, 2018",1342.2
"Jul 02, 2018",1329.7
"Jun 29, 2018",1343.7
"Jun 28, 2018",1340
"Jun 27, 2018",1345.5
"Jun 26, 2018",1350
"Jun 25, 2018",1359.6
"Jun 22, 2018",1361.7
"Jun 21, 2018",1361.4
"Jun 20, 2018",1365.7
"Jun 19, 2018",1369.6
"Jun 18, 2018",1371.5
"Jun 15, 2018",1369.7
"Jun 14, 2018",1401
"Jun 13, 2018",1393.9
"Jun 12, 2018",1392.2
"Jun 11, 2018",1395.9
"Jun 08, 2018",1394.8
"Jun 07, 2018",1394.8
"Jun 06, 2018",1393.9
"Jun 05, 2018",1394.5
"Jun 04, 2018",1389.5
"Jun 01, 2018",1390.1
"May 31, 2018",1395
"May 30, 2018",1396.7
"May 29, 2018",1393.7
"May 28, 2018",1297.6
"May 27, 2018",1298.3
"May 25, 2018",1403.2
"May 24, 2018",1404.2
"May 23, 2018",1389.2
"May 22, 2018",1392.1
"May 21, 2018",1391.1
"May 18, 2018",1391.3
"May 17, 2018",1390
"May 16, 2018",1392.1
"May 15, 2018",1389.8
"May 14, 2018",1417.9
"May 11, 2018",1420.4
"May 10, 2018",1422.1
"May 09, 2018",1413
"May 08, 2018",1413.8
"May 07, 2018",1414.2
"May 04, 2018",1414.7
"May 03, 2018",1412.4
"May 02, 2018",1405.3
"May 01, 2018",1406.4
"Apr 30, 2018",1419.1
"Apr 27, 2018",1423.6
"Apr 26, 2018",1418
"Apr 25, 2018",1422.9
"Apr 24, 2018",1433.1
"Apr 23, 2018",1424
"Apr 20, 2018",1438.2
"Apr 19, 2018",1448.8
"Apr 18, 2018",1453.5
"Apr 17, 2018",1449.3
"Apr 16, 2018",1450.6
"Apr 13, 2018",1447.9
"Apr 12, 2018",1441.4
"Apr 11, 2018",1460
"Apr 10, 2018",1445.5
"Apr 09, 2018",1439.6
"Apr 06, 2018",1435.9
"Apr 05, 2018",1428.1
"Apr 04, 2018",1439.7
"Apr 03, 2018",1436.5
"Apr 02, 2018",1445.8
"Mar 29, 2018",1426
"Mar 28, 2018",1428.9
"Mar 27, 2018",1447.8
"Mar 26, 2018",1461
"Mar 23, 2018",1455
"Mar 22, 2018",1432.2
"Mar 21, 2018",1426.6
"Mar 20, 2018",1416.2
"Mar 19, 2018",1421.7
"Mar 16, 2018",1416.3
"Mar 15, 2018",1421.7
"Mar 14, 2018",1429.7
"Mar 13, 2018",1431.4
"Mar 12, 2018",1424.8
"Mar 09, 2018",1428
"Mar 08, 2018",1423.7
"Mar 07, 2018",1427.9
"Mar 06, 2018",1435.9
"Mar 05, 2018",1420.5
"Mar 02, 2018",1424.2
"Mar 01, 2018",1406
"Feb 28, 2018",1419.2
"Feb 27, 2018",1419.6
"Feb 26, 2018",1433.1
"Feb 23, 2018",1429
"Feb 22, 2018",1431.4
"Feb 21, 2018",1430.6
"Feb 20, 2018",1428.4
"Feb 19, 2018",1347.8
"Feb 18, 2018",1350.5
"Feb 16, 2018",1452.8
"Feb 15, 2018",1451.5
"Feb 14, 2018",1452.9
"Feb 13, 2018",1424.8
"Feb 12, 2018",1420.9
"Feb 09, 2018",1410.1
"Feb 08, 2018",1414.8
"Feb 07, 2018",1410.7
