Date,Price
"Feb 06, 2018",1425.4
"Feb 05, 2018",1432.9
"Feb 02, 2018",1434.6
"Feb 01, 2018",1445.1
"Jan 31, 2018",1439.4
"Jan 30, 2018",1436.2
"Jan 29, 2018",1441.3
"Jan 26, 2018",1453.7
"Jan 25, 2018",1463.1
"Jan 24, 2018",1456.3
"Jan 23, 2018",1434.2
"Jan 22, 2018",1429.6
"Jan 19, 2018",1425.9
"Jan 18, 2018",1419
"Jan 17, 2018",1431
"Jan 16, 2018",1428.1
"Jan 15, 2018",1341.8
"Jan 14, 2018",1337.4
"Jan 12, 2018",1425.7
"Jan 11, 2018",1411.4
"Jan 10, 2018",1408.3
"Jan 09, 2018",1401.3
"Jan 08, 2018",1407.4
"Jan 05, 2018",1408.3
"Jan 04, 2018",1407.3
"Jan 03, 2018",1404
"Jan 02, 2018",1400.1
"Jan 01, 2018",1308.7
"Dec 29, 2017",1391.9
"Dec 28, 2017",1379.4
"Dec 27, 2017",1372.3
"Dec 26, 2017",1368.5
"Dec 25, 2017",1277.9
"Dec 22, 2017",1359.8
"Dec 21, 2017",1351.3
"Dec 20, 2017",1350.4
"Dec 19, 2017",1344.8
"Dec 18, 2017",1345.6
"Dec 15, 2017",1337.4
"Dec 14, 2017",1337.2
"Dec 13, 2017",1328.7
"Dec 12, 2017",1321.9
"Dec 11, 2017",1326.8
"Dec 08, 2017",1328.1
"Dec 07, 2017",1333
"Dec 06, 2017",1346.2
"Dec 05, 2017",1345.1
"Dec 04, 2017",1358
"Dec 01, 2017",1362.8
"Nov 30, 2017",1357.3
"Nov 29, 2017",1366.4
"Nov 28, 2017",1379
"Nov 27, 2017",1378.7
"Nov 24, 2017",1371.6
"Nov 23, 2017",1291.66
"Nov 22, 2017",1376.4
"Nov 21, 2017",1364.8
"Nov 20, 2017",1357.6
"Nov 17, 2017",1378
"Nov 16, 2017",1359.4
"Nov 15, 2017",1358.7
"Nov 14, 2017",1364.2
"Nov 13, 2017",1360.4
"Nov 10, 2017",1354.5
"Nov 09, 2017",1366.8
"Nov 08, 2017",1362.3
"Nov 07, 2017",1353.9
"Nov 06, 2017",1359.7
"Nov 03, 2017",1346.9
"Nov 02, 2017",1355.4
"Nov 01, 2017",1354.6
"Oct 31, 2017",1347.7
"Oct 30, 2017",1354.9
"Oct 27, 2017",1349.1
"Oct 26, 2017",1346.5
"Oct 25, 2017",1355.5
"Oct 24, 2017",1354.2
"Oct 23, 2017",1356.9
"Oct 20, 2017",1356.2
"Oct 19, 2017",1365.9
"Oct 18, 2017",1359.3
"Oct 17, 2017",1362.5
"Oct 16, 2017",1379.7
"Oct 13, 2017",1380.4
"Oct 12, 2017",1372.3
"Oct 11, 2017",1364.5
"Oct 10, 2017",1369.4
"Oct 09, 2017",1360.4
"Oct 06, 2017",1350
"Oct 05, 2017",1348.3
"Oct 04, 2017",1351
"Oct 03, 2017",1348.8
"Oct 02, 2017",1350.1
"Sep 29, 2017",1357.6
"Sep 28, 2017",1361.3
"Sep 27, 2017",1360.7
"Sep 26, 2017",1374.1
"Sep 25, 2017",1383.5
"Sep 22, 2017",1369.4
"Sep 21, 2017",1366.7
"Sep 20, 2017",1388.3
"Sep 19, 2017",1382.6
"Sep 18, 2017",1380.3
"Sep 15, 2017",1395.1
"Sep 14, 2017",1399.2
"Sep 13, 2017",1396.7
"Sep 12, 2017",1401.8
"Sep 11, 2017",1404.1
"Sep 08, 2017",1419.3
"Sep 07, 2017",1418
"Sep 06, 2017",1405.9
"Sep 05, 2017",1411.2
"Sep 04, 2017",1338.08
"Sep 03, 2017",1341.22
"Sep 01, 2017",1397.1
"Aug 31, 2017",1388.5
"Aug 30, 2017",1380.9
"Aug 29, 2017",1385.7
"Aug 28, 2017",1382.6
"Aug 25, 2017",1364.8
"Aug 24, 2017",1358.9
"Aug 23, 2017",1361.7
"Aug 22, 2017",1358.6
"Aug 21, 2017",1364.1
"Aug 18, 2017",1358.8
"Aug 17, 2017",1359.9
"Aug 16, 2017",1350.8
"Aug 15, 2017",1347.5
"Aug 14, 2017",1358.1
"Aug 11, 2017",1361.4
"Aug 10, 2017",1357.8
"Aug 09, 2017",1347
"Aug 08, 2017",1330.4
"Aug 07, 2017",1332
"Aug 04, 2017",1331.7
"Aug 03, 2017",1341.6
"Aug 02, 2017",1345.5
"Aug 01, 2017",1346.3
"Jul 31, 2017",1340.7
"Jul 28, 2017",1342.6
"Jul 27, 2017",1333.7
"Jul 26, 2017",1322.4
"Jul 25, 2017",1323.2
"Jul 24, 2017",1325.4
"Jul 21, 2017",1325.9
"Jul 20, 2017",1317.1
"Jul 19, 2017",1313.7
"Jul 18, 2017",1313.5
"Jul 17, 2017",1305.4
"Jul 14, 2017",1298.8
"Jul 13, 2017",1288.5
"Jul 12, 2017",1291.2
"Jul 11, 2017",1287.7
"Jul 10, 2017",1286
"Jul 07, 2017",1282.4
"Jul 06, 2017",1296.7
"Jul 05, 2017",1293.9
"Jul 04, 2017",1227.55
"Jul 03, 2017",1290.9
"Jun 30, 2017",1314
"Jun 29, 2017",1317.7
"Jun 28, 2017",1320.8
"Jun 27, 2017",1318.4
"Jun 26, 2017",1317.7
"Jun 23, 2017",1327.7
"Jun 22, 2017",1320.4
"Jun 21, 2017",1317.1
"Jun 20, 2017",1315.2
"Jun 19, 2017",1318.8
"Jun 16, 2017",1328.5
"Jun 15, 2017",1326.8
"Jun 14, 2017",1348.2
"Jun 13, 2017",1341.2
"Jun 12, 2017",1341.5
"Jun 09, 2017",1343.9
"Jun 08, 2017",1351.9
"Jun 07, 2017",1365.6
"Jun 06, 2017",1370
"Jun 05, 2017",1355.6
"Jun 02, 2017",1353.1
"Jun 01, 2017",1343.2
"May 31, 2017",1348.5
"May 30, 2017",1339.1
"May 29, 2017",1266.69
"May 28, 2017",1268.22
"May 26, 2017",1344.8
"May 25, 2017",1333.3
"May 24, 2017",1329.7
"May 23, 2017",1332.1
"May 22, 2017",1338
"May 19, 2017",1329.9
"May 18, 2017",1329.2
"May 17, 2017",1336.2
"May 16, 2017",1314.4
"May 15, 2017",1308
"May 12, 2017",1305.7
"May 11, 2017",1302.9
"May 10, 2017",1297.6
"May 09, 2017",1295.1
"May 08, 2017",1306.1
"May 05, 2017",1305.8
"May 04, 2017",1307.4
"May 03, 2017",1327.6
"May 02, 2017",1336.1
"May 01, 2017",1334.6
"Apr 28, 2017",1347.1
"Apr 27, 2017",1344.7
"Apr 26, 2017",1343
"Apr 25, 2017",1346
"Apr 24, 2017",1355.8
"Apr 21, 2017",1367
"Apr 20, 2017",1361.7
"Apr 19, 2017",1360.5
"Apr 18, 2017",1370.9
"Apr 17, 2017",1369.8
"Apr 14, 2017",1289.65
"Apr 13, 2017",1366.7
"Apr 12, 2017",1357.3
"Apr 11, 2017",1353.4
"Apr 10, 2017",1333.3
"Apr 07, 2017",1336.8
"Apr 06, 2017",1332.4
"Apr 05, 2017",1327.5
"Apr 04, 2017",1336.8
"Apr 03, 2017",1332.7
"Mar 31, 2017",1329.8
"Mar 30, 2017",1326.7
"Mar 29, 2017",1335.5
"Mar 28, 2017",1337.5
"Mar 27, 2017",1337.4
"Mar 24, 2017",1330.4
"Mar 23, 2017",1328.5
"Mar 22, 2017",1331.5
"Mar 21, 2017",1329
"Mar 20, 2017",1317.2
"Mar 17, 2017",1313.6
"Mar 16, 2017",1310.7
"Mar 15, 2017",1284.3
"Mar 14, 2017",1286.3
"Mar 13, 2017",1286.6
"Mar 10, 2017",1284
"Mar 09, 2017",1285.7
"Mar 08, 2017",1291.9
"Mar 07, 2017",1297.7
"Mar 06, 2017",1307.3
"Mar 03, 2017",1308.8
"Mar 02, 2017",1313.9
"Mar 01, 2017",1331.1
"Feb 28, 2017",1334.3
"Feb 27, 2017",1339.1
"Feb 24, 2017",1338.4
"Feb 23, 2017",1331.7
"Feb 22, 2017",1313.3
"Feb 21, 2017",1319.2
"Feb 20, 2017",1238.2
"Feb 19, 2017",1237.3
"Feb 17, 2017",1319.4
"Feb 16, 2017",1322.7
"Feb 15, 2017",1314.2
"Feb 14, 2017",1304.9
"Feb 13, 2017",1304.9
"Feb 10, 2017",1314.5
"Feb 09, 2017",1315.4
"Feb 08, 2017",1318.3
"Feb 07, 2017",1316.4
"Feb 06, 2017",1313.3
"Feb 03, 2017",1302.2
"Feb 02, 2017",1300.6
"Feb 01, 2017",1289.5
"Jan 31, 2017",1291.8
"Jan 30, 2017",1276.4
"Jan 27, 2017",1271.7
"Jan 26, 2017",1272.9
"Jan 25, 2017",1281.1
"Jan 24, 2017",1294.1
"Jan 23, 2017",1298.9
"Jan 20, 2017",1289.2
"Jan 19, 2017",1285.5
"Jan 18, 2017",1295.7
"Jan 17, 2017",1297.4
"Jan 16, 2017",1202.85
"Jan 15, 2017",1203.35
"Jan 13, 2017",1281.3
"Jan 12, 2017",1283.3
"Jan 11, 2017",1280
"Jan 10, 2017",1268.5
"Jan 09, 2017",1267.6
"Jan 06, 2017",1255.7
"Jan 05, 2017",1262.1
"Jan 04, 2017",1247.1
"Jan 03, 2017",1244.7
"Jan 02, 2017",1151.05
"Dec 30, 2016",1234.5
"Dec 29, 2016",1241.2
"Dec 28, 2016",1224
"Dec 27, 2016",1221.9
"Dec 26, 2016",1134.55
"Dec 25, 2016",1135
"Dec 23, 2016",1216.8
"Dec 22, 2016",1213.8
"Dec 21, 2016",1216.5
"Dec 20, 2016",1217
"Dec 19, 2016",1225.9
"Dec 16, 2016",1220.9
"Dec 15, 2016",1213.1
"Dec 14, 2016",1238.3
"Dec 13, 2016",1233.6
"Dec 12, 2016",1240.3
"Dec 09, 2016",1236
"Dec 08, 2016",1246.4
"Dec 07, 2016",1250.6
"Dec 06, 2016",1235
"Dec 05, 2016",1241.7
"Dec 02, 2016",1242.4
"Dec 01, 2016",1233.7
"Nov 30, 2016",1238.4
"Nov 29, 2016",1255.5
"Nov 28, 2016",1258.6
"Nov 25, 2016",1245.5
"Nov 24, 2016",1185.55
"Nov 23, 2016",1256.9
"Nov 22, 2016",1278
"Nov 21, 2016",1276.8
"Nov 18, 2016",1276.4
"Nov 17, 2016",1283.8
"Nov 16, 2016",1290.3
"Nov 15, 2016",1290.9
"Nov 14, 2016",1286.9
"Nov 11, 2016",1282.7
"Nov 10, 2016",1326.6
"Nov 09, 2016",1335.7
"Nov 08, 2016",1336.2
"Nov 07, 2016",1340.4
"Nov 04, 2016",1365.7
"Nov 03, 2016",1363.8
"Nov 02, 2016",1368
"Nov 01, 2016",1348
"Oct 31, 2016",1333.7
"Oct 28, 2016",1337.1
"Oct 27, 2016",1330
"Oct 26, 2016",1324.6
"Oct 25, 2016",1331.6
"Oct 24, 2016",1317.2
"Oct 21, 2016",1323
"Oct 20, 2016",1323.5
"Oct 19, 2016",1325.2
"Oct 18, 2016",1318.6
"Oct 17, 2016",1311.8
"Oct 14, 2016",1310.4
"Oct 13, 2016",1312.3
"Oct 12, 2016",1307.7
"Oct 11, 2016",1309.5
"Oct 10, 2016",1313.9
"Oct 07, 2016",1304.5
"Oct 06, 2016",1305.5
"Oct 05, 2016",1321.3
"Oct 04, 2016",1322.1
"Oct 03, 2016",1365.9
"Sep 30, 2016",1370.4
"Sep 29, 2016",1379.1
"Sep 28, 2016",1376.7
"Sep 27, 2016",1384.4
"Sep 26, 2016",1398.6
"Sep 23, 2016",1396
"Sep 22, 2016",1399.2
"Sep 21, 2016",1388.3
"Sep 20, 2016",1374.7
"Sep 19, 2016",1374.4
"Sep 16, 2016",1367.1
"Sep 15, 2016",1374.9
"Sep 14, 2016",1383.3
"Sep 13, 2016",1380.8
"Sep 12, 2016",1384.4
"Sep 09, 2016",1393.1
"Sep 08, 2016",1400.2
"Sep 07, 2016",1407.1
"Sep 06, 2016",1411.1
"Sep 05, 2016",1331.1
"Sep 04, 2016",1326.25
"Sep 02, 2016",1385.3
"Sep 01, 2016",1372.6
"Aug 31, 2016",1367.9
"Aug 30, 2016",1374.5
"Aug 29, 2016",1384.4
"Aug 26, 2016",1383.2
"Aug 25, 2016",1384
"Aug 24, 2016",1390.4
"Aug 23, 2016",1407.8
"Aug 22, 2016",1405.2
"Aug 19, 2016",1408
"Aug 18, 2016",1419.1
"Aug 17, 2016",1410.6
"Aug 16, 2016",1419
"Aug 15, 2016",1410.6
"Aug 12, 2016",1406.8
"Aug 11, 2016",1414
"Aug 10, 2016",1415.6
"Aug 09, 2016",1410.6
"Aug 08, 2016",1405.3
"Aug 05, 2016",1407.9
"Aug 04, 2016",1427.9
"Aug 03, 2016",1423.9
"Aug 02, 2016",1429.4
"Aug 01, 2016",1416.2
"Jul 29, 2016",1415.7
"Jul 28, 2016",1398.8
"Jul 27, 2016",1392
"Jul 26, 2016",1382.6
"Jul 25, 2016",1381.3
"Jul 22, 2016",1385.5
"Jul 21, 2016",1392.2
"Jul 20, 2016",1379.7
"Jul 19, 2016",1392.3
"Jul 18, 2016",1385.4
"Jul 15, 2016",1383.5
"Jul 14, 2016",1387.7
"Jul 13, 2016",1399
"Jul 12, 2016",1390.7
"Jul 11, 2016",1411.3
"Jul 08, 2016",1412
"Jul 07, 2016",1415
"Jul 06, 2016",1422.8
"Jul 05, 2016",1414.4
"Jul 04, 2016",1352
"Jul 03, 2016",1345.5
"Jul 01, 2016",1394.3
"Jun 30, 2016",1375
"Jun 29, 2016",1381.4
"Jun 28, 2016",1372.2
"Jun 27, 2016",1378.8
"Jun 24, 2016",1376.8
"Jun 23, 2016",1317.7
"Jun 22, 2016",1322.1
"Jun 21, 2016",1324.6
"Jun 20, 2016",1344.2
"Jun 17, 2016",1342.9
"Jun 16, 2016",1345.6
"Jun 15, 2016",1335
"Jun 14, 2016",1335.2
"Jun 13, 2016",1337.7
"Jun 10, 2016",1327.7
"Jun 09, 2016",1324.4
"Jun 08, 2016",1314
"Jun 07, 2016",1298.8
"Jun 06, 2016",1299.4
"Jun 03, 2016",1294.6
"Jun 02, 2016",1264.9
"Jun 01, 2016",1267.2
"May 31, 2016",1269.3
"May 30, 2016",1212.15
"May 27, 2016",1267.6
"May 26, 2016",1273.6
"May 25, 2016",1277.4
"May 24, 2016",1282.7
"May 23, 2016",1304.9
"May 20, 2016",1305.9
"May 19, 2016",1305.9
"May 18, 2016",1324.3
"May 17, 2016",1324.9
"May 16, 2016",1321.8
"May 13, 2016",1319.5
"May 12, 2016",1317.7
"May 11, 2016",1322.6
"May 10, 2016",1311.3
"May 09, 2016",1312.9
"May 06, 2016",1340.1
"May 05, 2016",1317.8
"May 04, 2016",1324.3
"May 03, 2016",1342.8
"May 02, 2016",1347.3
"Apr 29, 2016",1341.4
"Apr 28, 2016",1316.8
"Apr 27, 2016",1299.8
"Apr 26, 2016",1292.4
"Apr 25, 2016",1289.1
"Apr 22, 2016",1278.8
"Apr 21, 2016",1299.5
"Apr 20, 2016",1302.3
"Apr 19, 2016",1300.8
"Apr 18, 2016",1280.3
"Apr 15, 2016",1279.7
"Apr 14, 2016",1272.1
"Apr 13, 2016",1293.9
"Apr 12, 2016",1306.4
"Apr 11, 2016",1302.4
"Apr 08, 2016",1287.3
"Apr 07, 2016",1282.3
"Apr 06, 2016",1268.8
"Apr 05, 2016",1274.5
"Apr 04, 2016",1264.7
"Apr 01, 2016",1268.9
"Mar 31, 2016",1280.9
"Mar 30, 2016",1276.9
"Mar 29, 2016",1286.3
"Mar 28, 2016",1270.7
"Mar 25, 2016",1216.7
"Mar 24, 2016",1272.4
"Mar 23, 2016",1274
"Mar 22, 2016",1298.8
"Mar 21, 2016",1292.7
"Mar 18, 2016",1302
"Mar 17, 2016",1314.1
"Mar 16, 2016",1280.9
"Mar 15, 2016",1280.2
"Mar 14, 2016",1294.4
"Mar 11, 2016",1308.6
"Mar 10, 2016",1320.1
"Mar 09, 2016",1303.4
"Mar 08, 2016",1309
"Mar 07, 2016",1310.3
"Mar 04, 2016",1315.6
"Mar 03, 2016",1300.7
"Mar 02, 2016",1283
"Mar 01, 2016",1271.2
"Feb 29, 2016",1273.3
"Feb 26, 2016",1258.8
"Feb 25, 2016",1277
"Feb 24, 2016",1277.1
"Feb 23, 2016",1261.4
"Feb 22, 2016",1246.7
"Feb 19, 2016",1267.4
"Feb 18, 2016",1262.5
"Feb 17, 2016",1247.2
"Feb 16, 2016",1241.1
"Feb 15, 2016",1208.1
"Feb 14, 2016",1233.6
"Feb 12, 2016",1271.2
"Feb 11, 2016",1282.1
"Feb 10, 2016",1232.6
"Feb 09, 2016",1236.9
"Feb 08, 2016",1238.2
"Feb 05, 2016",1198
"Feb 04, 2016",1197.7
"Feb 03, 2016",1183.3
"Feb 02, 2016",1170.1
"Feb 01, 2016",1173.5
"Jan 29, 2016",1161.9
"Jan 28, 2016",1163.7
"Jan 27, 2016",1163.9
"Jan 26, 2016",1167.3
"Jan 25, 2016",1152.4
"Jan 22, 2016",1142.6
"Jan 21, 2016",1143.6
"Jan 20, 2016",1151.7
"Jan 19, 2016",1135.8
"Jan 18, 2016",1088.5
"Jan 17, 2016",1090.3
"Jan 15, 2016",1137.5
"Jan 14, 2016",1123
"Jan 13, 2016",1137.4
"Jan 12, 2016",1137.1
"Jan 11, 2016",1148.5
"Jan 08, 2016",1151.7
"Jan 07, 2016",1162.7
"Jan 06, 2016",1151.9
"Jan 05, 2016",1138.4
"Jan 04, 2016",1135.5
"Dec 31, 2015",1121
"Dec 30, 2015",1120.8
"Dec 29, 2015",1128.6
"Dec 28, 2015",1128.1
"Dec 24, 2015",1135.9
"Dec 23, 2015",1128.2
"Dec 22, 2015",1134
"Dec 21, 2015",1140.5
"Dec 18, 2015",1123.3
"Dec 17, 2015",1108.1
"Dec 16, 2015",1135.3
"Dec 15, 2015",1119.8
"Dec 14, 2015",1121.4
"Dec 11, 2015",1133.8
"Dec 10, 2015",1130.3
"Dec 09, 2015",1134.9
"Dec 08, 2015",1134
"Dec 07, 2015",1134.3
"Dec 04, 2015",1143.2
"Dec 03, 2015",1120.6
"Dec 02, 2015",1112.4
"Dec 01, 2015",1122
"Nov 30, 2015",1123.9
"Nov 27, 2015",1114.5
"Nov 26, 2015",1070.8
"Nov 25, 2015",1128.4
"Nov 24, 2015",1131.6
"Nov 23, 2015",1124.7
"Nov 20, 2015",1133.8
"Nov 19, 2015",1135.6
"Nov 18, 2015",1126.9
"Nov 17, 2015",1126.9
"Nov 16, 2015",1142.5
"Nov 13, 2015",1141.3
"Nov 12, 2015",1141.3
"Nov 11, 2015",1145.4
"Nov 10, 2015",1149.4
"Nov 09, 2015",1149.2
"Nov 06, 2015",1147.9
"Nov 05, 2015",1160.1
"Nov 04, 2015",1161.2
"Nov 03, 2015",1168.6
"Nov 02, 2015",1190.4
"Oct 30, 2015",1195.2
"Oct 29, 2015",1201.8
"Oct 28, 2015",1229.3
"Oct 27, 2015",1218.2
"Oct 26, 2015",1220.3
"Oct 23, 2015",1218.7
"Oct 22, 2015",1228.2
"Oct 21, 2015",1229.7
"Oct 20, 2015",1240.9
"Oct 19, 2015",1236.3
"Oct 16, 2015",1246.6
"Oct 15, 2015",1251.4
"Oct 14, 2015",1243.6
"Oct 13, 2015",1231.7
"Oct 12, 2015",1231.1
"Oct 09, 2015",1222.4
"Oct 08, 2015",1209.9
"Oct 07, 2015",1214
"Oct 06, 2015",1211.3
"Oct 05, 2015",1203.5
"Oct 02, 2015",1204.2
"Oct 01, 2015",1182.1
"Sep 30, 2015",1183.6
"Sep 29, 2015",1199.1
"Sep 28, 2015",1204.4
"Sep 25, 2015",1218.8
"Sep 24, 2015",1226.9
"Sep 23, 2015",1206.3
"Sep 22, 2015",1199.6
"Sep 21, 2015",1209.4
"Sep 18, 2015",1214.1
"Sep 17, 2015",1194.9
"Sep 16, 2015",1196.3
"Sep 15, 2015",1180.5
"Sep 14, 2015",1185.7
"Sep 11, 2015",1181.9
"Sep 10, 2015",1187.9
"Sep 09, 2015",1180.7
"Sep 08, 2015",1199.9
"Sep 07, 2015",1119.9
"Sep 06, 2015",1119.9
"Sep 04, 2015",1200.5
"Sep 03, 2015",1203.5
"Sep 02, 2015",1214.4
"Sep 01, 2015",1221.3
"Aug 31, 2015",1216.9
"Aug 28, 2015",1218.4
"Aug 27, 2015",1207.2
"Aug 26, 2015",1209
"Aug 25, 2015",1223.7
"Aug 24, 2015",1238.9
"Aug 21, 2015",1246.8
"Aug 20, 2015",1242.2
"Aug 19, 2015",1217.1
"Aug 18, 2015",1206.3
"Aug 17, 2015",1207.9
"Aug 14, 2015",1202.3
"Aug 13, 2015",1205.1
"Aug 12, 2015",1213
"Aug 11, 2015",1197.7
"Aug 10, 2015",1195.8
"Aug 07, 2015",1185.8
"Aug 06, 2015",1181.6
"Aug 05, 2015",1177.1
"Aug 04, 2015",1178.7
"Aug 03, 2015",1176.8
"Jul 31, 2015",1183.1
"Jul 30, 2015",1183.4
"Jul 29, 2015",1187.5
"Jul 28, 2015",1190.6
"Jul 27, 2015",1190.6
"Jul 24, 2015",1180
"Jul 23, 2015",1190.1
"Jul 22, 2015",1187.6
"Jul 21, 2015",1199.5
"Jul 20, 2015",1205.5
"Jul 17, 2015",1230.7
"Jul 16, 2015",1243.2
"Jul 15, 2015",1246.3
"Jul 14, 2015",1252.4
"Jul 13, 2015",1255
"Jul 10, 2015",1256.6
"Jul 09, 2015",1255.1
"Jul 08, 2015",1258.6
"Jul 07, 2015",1249.5
"Jul 06, 2015",1270.6
"Jul 03, 2015",1167.8
"Jul 02, 2015",1261.5
"Jul 01, 2015",1268.5
"Jun 30, 2015",1270.8
"Jun 29, 2015",1278
"Jun 26, 2015",1273.1
"Jun 25, 2015",1270.3
"Jun 24, 2015",1271
"Jun 23, 2015",1274.8
"Jun 22, 2015",1282.1
"Jun 19, 2015",1299.4
"Jun 18, 2015",1300.8
"Jun 17, 2015",1276.9
"Jun 16, 2015",1279.4
"Jun 15, 2015",1285.8
"Jun 12, 2015",1281
"Jun 11, 2015",1282.6
"Jun 10, 2015",1288.6
"Jun 09, 2015",1276.8
"Jun 08, 2015",1272
"Jun 05, 2015",1266.6
"Jun 04, 2015",1270.1
"Jun 03, 2015",1279.9
"Jun 02, 2015",1287.8
"Jun 01, 2015",1280.4
"May 29, 2015",1280.7
"May 28, 2015",1280.5
"May 27, 2015",1278.6
"May 26, 2015",1282.2
"May 25, 2015",1207.4
"May 24, 2015",1204.4
"May 22, 2015",1299.7
"May 21, 2015",1298.1
"May 20, 2015",1303.5
"May 19, 2015",1301.4
"May 18, 2015",1321.2
"May 15, 2015",1318.9
"May 14, 2015",1319
"May 13, 2015",1312.2
"May 12, 2015",1287
"May 11, 2015",1277.3
"May 08, 2015",1282.5
"May 07, 2015",1278.5
"May 06, 2015",1286.7
"May 05, 2015",1288.2
"May 04, 2015",1279
"May 01, 2015",1266.1
"Apr 30, 2015",1273
"Apr 29, 2015",1300
"Apr 28, 2015",1301.4
"Apr 27, 2015",1289.2
"Apr 24, 2015",1260.4
"Apr 23, 2015",1282
"Apr 22, 2015",1274.7
"Apr 21, 2015",1289.1
"Apr 20, 2015",1279.3
"Apr 17, 2015",1288.1
"Apr 16, 2015",1283
"Apr 15, 2015",1286.5
"Apr 14, 2015",1278.1
"Apr 13, 2015",1287.8
"Apr 10, 2015",1293.3
"Apr 09, 2015",1281.6
"Apr 08, 2015",1291.1
"Apr 07, 2015",1298.4
"Apr 06, 2015",1305.4
"Apr 03, 2015",1288.2
"Apr 02, 2015",1288.2
"Apr 01, 2015",1294.2
"Mar 31, 2015",1272.2
"Mar 30, 2015",1276.4
"Mar 27, 2015",1291.9
"Mar 26, 2015",1297
"Mar 25, 2015",1287.3
"Mar 24, 2015",1281.2
"Mar 23, 2015",1277.5
"Mar 20, 2015",1274.7
"Mar 19, 2015",1259.5
"Mar 18, 2015",1247.5
"Mar 17, 2015",1244.5
"Mar 16, 2015",1249.3
"Mar 13, 2015",1248.9
"Mar 12, 2015",1249
"Mar 11, 2015",1248.4
"Mar 10, 2015",1258.1
"Mar 09, 2015",1268
"Mar 06, 2015",1265.6
"Mar 05, 2015",1296.1
"Mar 04, 2015",1300.6
"Mar 03, 2015",1304.2
"Mar 02, 2015",1305.8
"Feb 27, 2015",1309.4
"Feb 26, 2015",1306.1
"Feb 25, 2015",1296
"Feb 24, 2015",1293.1
"Feb 23, 2015",1298.7
"Feb 20, 2015",1303.2
"Feb 19, 2015",1306.9
"Feb 18, 2015",1301.5
"Feb 17, 2015",1309.9
"Feb 16, 2015",1231.7
"Feb 15, 2015",1228.8
"Feb 13, 2015",1325.2
"Feb 12, 2015",1318.7
"Feb 11, 2015",1319.2
"Feb 10, 2015",1331.2
"Feb 09, 2015",1339.9
"Feb 06, 2015",1332.6
"Feb 05, 2015",1354.9
"Feb 04, 2015",1373.4
"Feb 03, 2015",1367.3
"Feb 02, 2015",1382.4
"Jan 30, 2015",1384.6
"Jan 29, 2015",1363.8
"Jan 28, 2015",1402.2
"Jan 27, 2015",1414.7
"Jan 26, 2015",1405.6
"Jan 23, 2015",1417.6
"Jan 22, 2015",1425.2
"Jan 21, 2015",1413.4
"Jan 20, 2015",1412.4
"Jan 19, 2015",1275.9
"Jan 18, 2015",1279
"Jan 16, 2015",1404.9
"Jan 15, 2015",1392.8
"Jan 14, 2015",1364.5
"Jan 13, 2015",1374.5
"Jan 12, 2015",1373.2
"Jan 09, 2015",1357.4
"Jan 08, 2015",1351.6
"Jan 07, 2015",1353.6
"Jan 06, 2015",1362.2
"Jan 05, 2015",1353.5
"Jan 02, 2015",1337.7
"Jan 01, 2015",1186.8
