Date,Price
"Dec 31, 2014",1335.4
"Dec 30, 2014",1311.9
"Dec 29, 2014",1292.9
"Dec 26, 2014",1307.7
"Dec 25, 2014",1177
"Dec 24, 2014",1285.6
"Dec 23, 2014",1289.7
"Dec 22, 2014",1289.7
"Dec 19, 2014",1305.6
"Dec 18, 2014",1303.9
"Dec 17, 2014",1302.3
"Dec 16, 2014",1302
"Dec 15, 2014",1317.7
"Dec 12, 2014",1333.5
"Dec 11, 2014",1342.3
"Dec 10, 2014",1345.5
"Dec 09, 2014",1350.2
"Dec 08, 2014",1314.4
"Dec 05, 2014",1310.8
"Dec 04, 2014",1324.2
"Dec 03, 2014",1325.8
"Dec 02, 2014",1314.7
"Dec 01, 2014",1332.5
"Nov 28, 2014",1291.2
"Nov 27, 2014",1188.8
"Nov 26, 2014",1314.5
"Nov 25, 2014",1315.2
"Nov 24, 2014",1314.2
"Nov 21, 2014",1315.9
"Nov 20, 2014",1308.9
"Nov 19, 2014",1313.4
"Nov 18, 2014",1315.5
"Nov 17, 2014",1303.7
"Nov 14, 2014",1305.6
"Nov 13, 2014",1281.4
"Nov 12, 2014",1280.4
"Nov 11, 2014",1285.1
"Nov 10, 2014",1281.3
"Nov 07, 2014",1291
"Nov 06, 2014",1264.4
"Nov 05, 2014",1268.1
"Nov 04, 2014",1290.3
"Nov 03, 2014",1294.4
"Oct 31, 2014",1295.9
"Oct 30, 2014",1322.9
"Oct 29, 2014",1349.2
"Oct 28, 2014",1352.6
"Oct 27, 2014",1352.4
"Oct 24, 2014",1355
"Oct 23, 2014",1352.1
"Oct 22, 2014",1366.6
"Oct 21, 2014",1371.8
"Oct 20, 2014",1364.3
"Oct 17, 2014",1358.5
"Oct 16, 2014",1357.5
"Oct 15, 2014",1361.3
"Oct 14, 2014",1359.3
"Oct 13, 2014",1229.3
"Oct 10, 2014",1353.7
"Oct 09, 2014",1358.8
"Oct 08, 2014",1344.2
"Oct 07, 2014",1363.6
"Oct 06, 2014",1360.7
"Oct 03, 2014",1346.9
"Oct 02, 2014",1368.1
"Oct 01, 2014",1370.2
"Sep 30, 2014",1366.7
"Sep 29, 2014",1373.7
"Sep 26, 2014",1370.4
"Sep 25, 2014",1376.4
"Sep 24, 2014",1374.9
"Sep 23, 2014",1377.2
"Sep 22, 2014",1374.2
"Sep 19, 2014",1373.1
"Sep 18, 2014",1383.4
"Sep 17, 2014",1392
"Sep 16, 2014",1393
"Sep 15, 2014",1391.3
"Sep 12, 2014",1387.8
"Sep 11, 2014",1395.4
"Sep 10, 2014",1402
"Sep 09, 2014",1404.6
"Sep 08, 2014",1410.2
"Sep 05, 2014",1423.2
"Sep 04, 2014",1422.3
"Sep 03, 2014",1425.5
"Sep 02, 2014",1419
"Sep 01, 2014",1287.4
"Aug 31, 2014",1287.7
"Aug 29, 2014",1440.6
"Aug 28, 2014",1443.8
"Aug 27, 2014",1436.9
"Aug 26, 2014",1439.3
"Aug 25, 2014",1433.1
"Aug 22, 2014",1434.1
"Aug 21, 2014",1429.2
"Aug 20, 2014",1449
"Aug 19, 2014",1449
"Aug 18, 2014",1452.8
"Aug 15, 2014",1459.4
"Aug 14, 2014",1469.1
"Aug 13, 2014",1467.9
"Aug 12, 2014",1465.3
"Aug 11, 2014",1465.5
"Aug 08, 2014",1465.9
"Aug 07, 2014",1467.3
"Aug 06, 2014",1462.7
"Aug 05, 2014",1439
"Aug 04, 2014",1441.9
"Aug 01, 2014",1451.1
"Jul 31, 2014",1441.5
"Jul 30, 2014",1456.1
"Jul 29, 2014",1456.7
"Jul 28, 2014",1462
"Jul 25, 2014",1460.3
"Jul 24, 2014",1447.3
"Jul 23, 2014",1460.3
"Jul 22, 2014",1461.6
"Jul 21, 2014",1469.6
"Jul 18, 2014",1464.7
"Jul 17, 2014",1472.1
"Jul 16, 2014",1454.9
"Jul 15, 2014",1451.3
"Jul 14, 2014",1460.7
"Jul 11, 2014",1492.9
"Jul 10, 2014",1494.7
"Jul 09, 2014",1479.7
"Jul 08, 2014",1471.4
"Jul 07, 2014",1472
"Jul 04, 2014",1321.3
"Jul 03, 2014",1475.6
"Jul 02, 2014",1484.8
"Jul 01, 2014",1480.2
"Jun 30, 2014",1475.1
"Jun 27, 2014",1319
"Jun 26, 2014",1316.1
"Jun 25, 2014",1322.2
"Jun 24, 2014",1320.9
"Jun 23, 2014",1318
"Jun 20, 2014",1316.2
"Jun 19, 2014",1313.7
"Jun 18, 2014",1272.4
"Jun 17, 2014",1271.7
"Jun 16, 2014",1274.9
"Jun 13, 2014",1273.7
"Jun 12, 2014",1273.6
"Jun 11, 2014",1260.8
"Jun 10, 2014",1259.8
"Jun 09, 2014",1253.5
"Jun 06, 2014",1252.1
"Jun 05, 2014",1253
"Jun 04, 2014",1244
"Jun 03, 2014",1244.3
"Jun 02, 2014",1243.7
"May 30, 2014",1245.6
"May 29, 2014",1256.3
"May 28, 2014",1259.3
"May 27, 2014",1265.4
"May 26, 2014",1292.5
"May 25, 2014",1291.7
"May 23, 2014",1291.6
"May 22, 2014",1294.9
"May 21, 2014",1288
"May 20, 2014",1294.5
"May 19, 2014",1293.7
"May 16, 2014",1293.3
"May 15, 2014",1293.5
"May 14, 2014",1305.7
"May 13, 2014",1294.6
"May 12, 2014",1295.6
"May 09, 2014",1287.3
"May 08, 2014",1287.4
"May 07, 2014",1288.6
"May 06, 2014",1308.3
"May 05, 2014",1309
"May 02, 2014",1302.6
"May 01, 2014",1283.1
"Apr 30, 2014",1295.6
"Apr 29, 2014",1296
"Apr 28, 2014",1298.9
"Apr 25, 2014",1300.7
"Apr 24, 2014",1290.5
"Apr 23, 2014",1284.2
"Apr 22, 2014",1280.6
"Apr 21, 2014",1288
"Apr 17, 2014",1293.4
"Apr 16, 2014",1303.1
"Apr 15, 2014",1300
"Apr 14, 2014",1327.2
"Apr 11, 2014",1318.7
"Apr 10, 2014",1320.1
"Apr 09, 2014",1305.5
"Apr 08, 2014",1308.7
"Apr 07, 2014",1298
"Apr 04, 2014",1303.2
"Apr 03, 2014",1284.4
"Apr 02, 2014",1290.5
"Apr 01, 2014",1279.6
"Mar 31, 2014",1283.4
"Mar 28, 2014",1293.8
"Mar 27, 2014",1294.7
"Mar 26, 2014",1303.4
"Mar 25, 2014",1311.4
"Mar 24, 2014",1311.2
"Mar 21, 2014",1336
"Mar 20, 2014",1330.5
"Mar 19, 2014",1341.4
"Mar 18, 2014",1359
"Mar 17, 2014",1372.9
"Mar 14, 2014",1379
"Mar 13, 2014",1372.2
"Mar 12, 2014",1370.3
"Mar 11, 2014",1346.5
"Mar 10, 2014",1341.4
"Mar 07, 2014",1338.1
"Mar 06, 2014",1351.7
"Mar 05, 2014",1340.2
"Mar 04, 2014",1337.8
"Mar 03, 2014",1350.1
"Feb 28, 2014",1321.4
"Feb 27, 2014",1331.6
"Feb 26, 2014",1328.2
"Feb 25, 2014",1343
"Feb 24, 2014",1338.3
"Feb 21, 2014",1323.9
"Feb 20, 2014",1317.1
"Feb 19, 2014",1320.6
"Feb 18, 2014",1324.7
"Feb 17, 2014",1328.5
"Feb 14, 2014",1319
"Feb 13, 2014",1300.4
"Feb 12, 2014",1295.3
"Feb 11, 2014",1290.1
"Feb 10, 2014",1274.8
"Feb 07, 2014",1263.3
"Feb 06, 2014",1257.6
"Feb 05, 2014",1257.3
"Feb 04, 2014",1251.7
"Feb 03, 2014",1260.4
"Jan 31, 2014",1240.1
"Jan 30, 2014",1242.2
"Jan 29, 2014",1262.2
"Jan 28, 2014",1251
"Jan 27, 2014",1263.6
"Jan 24, 2014",1264.5
"Jan 23, 2014",1262.6
"Jan 22, 2014",1239
"Jan 21, 2014",1242.3
"Jan 20, 2014",1255.1
"Jan 17, 2014",1251.7
"Jan 16, 2014",1240
"Jan 15, 2014",1238.1
"Jan 14, 2014",1245.2
"Jan 13, 2014",1250.9
"Jan 10, 2014",1246.7
"Jan 09, 2014",1229.3
"Jan 08, 2014",1225.3
"Jan 07, 2014",1229.4
"Jan 06, 2014",1237.8
"Jan 03, 2014",1238.4
"Jan 02, 2014",1225
"Jan 01, 2014",1205.4
"Dec 31, 2013",1201.9
"Dec 30, 2013",1203.1
"Dec 27, 2013",1216.1
"Dec 26, 2013",1214.1
"Dec 24, 2013",1205.1
"Dec 23, 2013",1198.4
"Dec 20, 2013",1205.1
"Dec 19, 2013",1195
"Dec 18, 2013",1236.1
"Dec 17, 2013",1231.2
"Dec 16, 2013",1245.5
"Dec 13, 2013",1235.7
"Dec 12, 2013",1226
"Dec 11, 2013",1258.5
"Dec 10, 2013",1262.4
"Dec 09, 2013",1235.3
"Dec 06, 2013",1230.3
"Dec 05, 2013",1233.2
"Dec 04, 2013",1248.2
"Dec 03, 2013",1221.7
"Dec 02, 2013",1222.3
"Nov 29, 2013",1250.6
"Nov 28, 2013",1243.8
"Nov 27, 2013",1237.8
"Nov 26, 2013",1241.4
"Nov 25, 2013",1241.1
"Nov 22, 2013",1244
"Nov 21, 2013",1243.5
"Nov 20, 2013",1257.9
"Nov 19, 2013",1273.4
"Nov 18, 2013",1272.2
"Nov 15, 2013",1287.3
"Nov 14, 2013",1286.2
"Nov 13, 2013",1268.3
"Nov 12, 2013",1271.1
"Nov 11, 2013",1281
"Nov 08, 2013",1284.5
"Nov 07, 2013",1308.4
"Nov 06, 2013",1317.7
"Nov 05, 2013",1308
"Nov 04, 2013",1314.6
"Nov 01, 2013",1313.1
"Oct 31, 2013",1323.6
"Oct 30, 2013",1349
"Oct 29, 2013",1345.2
"Oct 28, 2013",1352
"Oct 25, 2013",1352.4
"Oct 24, 2013",1350.2
"Oct 23, 2013",1333.9
"Oct 22, 2013",1342.5
"Oct 21, 2013",1315.7
"Oct 18, 2013",1314.4
"Oct 17, 2013",1322.7
"Oct 16, 2013",1282
"Oct 15, 2013",1273
"Oct 14, 2013",1276.4
"Oct 11, 2013",1268
"Oct 10, 2013",1296.6
"Oct 09, 2013",1306.9
"Oct 08, 2013",1324.2
"Oct 07, 2013",1324.8
"Oct 04, 2013",1309.7
"Oct 03, 2013",1317.4
"Oct 02, 2013",1320.6
"Oct 01, 2013",1286
"Sep 30, 2013",1326.5
"Sep 27, 2013",1338.4
"Sep 26, 2013",1323.6
"Sep 25, 2013",1335.9
"Sep 24, 2013",1316
"Sep 23, 2013",1326.9
"Sep 20, 2013",1332.5
"Sep 19, 2013",1369.4
"Sep 18, 2013",1307.8
"Sep 17, 2013",1309.5
"Sep 16, 2013",1317.9
"Sep 13, 2013",1308.4
"Sep 12, 2013",1330.4
"Sep 11, 2013",1363.9
"Sep 10, 2013",1364.1
"Sep 09, 2013",1386.8
"Sep 06, 2013",1386.7
"Sep 05, 2013",1373.1
"Sep 04, 2013",1389.9
"Sep 03, 2013",1412
"Sep 02, 2013",1393.7
"Aug 30, 2013",1396.1
"Aug 29, 2013",1412.9
"Aug 28, 2013",1419
"Aug 27, 2013",1420.6
"Aug 26, 2013",1393
"Aug 23, 2013",1395.7
"Aug 22, 2013",1371.2
"Aug 21, 2013",1370.6
"Aug 20, 2013",1373.1
"Aug 19, 2013",1366.2
"Aug 16, 2013",1371.7
"Aug 15, 2013",1361.6
"Aug 14, 2013",1334
"Aug 13, 2013",1321.2
"Aug 12, 2013",1334.7
"Aug 09, 2013",1312.9
"Aug 08, 2013",1310.7
"Aug 07, 2013",1286.1
"Aug 06, 2013",1283.2
"Aug 05, 2013",1302.6
"Aug 02, 2013",1310.6
"Aug 01, 2013",1311
"Jul 31, 2013",1312.4
"Jul 30, 2013",1324
"Jul 29, 2013",1328.4
"Jul 26, 2013",1321.7
"Jul 25, 2013",1329
"Jul 24, 2013",1319.7
"Jul 23, 2013",1335.1
"Jul 22, 2013",1336.4
"Jul 19, 2013",1293.3
"Jul 18, 2013",1284.6
"Jul 17, 2013",1277.9
"Jul 16, 2013",1290.8
"Jul 15, 2013",1283.8
"Jul 12, 2013",1277.8
"Jul 11, 2013",1280.1
"Jul 10, 2013",1247.4
"Jul 09, 2013",1245.9
"Jul 08, 2013",1234.9
"Jul 05, 2013",1212.9
"Jul 04, 2013",1247.05
"Jul 03, 2013",1252.1
"Jul 02, 2013",1243.6
"Jul 01, 2013",1255.9
"Jun 28, 2013",1223.8
"Jun 27, 2013",1211.4
"Jun 26, 2013",1229.6
"Jun 25, 2013",1274.8
"Jun 24, 2013",1276.8
"Jun 21, 2013",1291.6
"Jun 20, 2013",1285.9
"Jun 19, 2013",1373.6
"Jun 18, 2013",1366.6
"Jun 17, 2013",1382.8
"Jun 14, 2013",1387.3
"Jun 13, 2013",1377.6
"Jun 12, 2013",1391.8
"Jun 11, 2013",1377
"Jun 10, 2013",1386.2
"Jun 07, 2013",1383
"Jun 06, 2013",1415.7
"Jun 05, 2013",1398.4
"Jun 04, 2013",1397.1
"Jun 03, 2013",1411.7
"May 31, 2013",1392.6
"May 30, 2013",1411.5
"May 29, 2013",1391.3
"May 28, 2013",1379.1
"May 27, 2013",1395.95
"May 24, 2013",1386.8
"May 23, 2013",1392
"May 22, 2013",1367.6
"May 21, 2013",1377.8
"May 20, 2013",1384.3
"May 17, 2013",1364.9
"May 16, 2013",1387.1
"May 15, 2013",1396.5
"May 14, 2013",1424.7
"May 13, 2013",1434.5
"May 10, 2013",1436.8
"May 09, 2013",1468.8
"May 08, 2013",1473.9
"May 07, 2013",1449
"May 06, 2013",1468.1
"May 03, 2013",1464.3
"May 02, 2013",1467.7
"May 01, 2013",1446.3
"Apr 30, 2013",1472.2
"Apr 29, 2013",1467.4
"Apr 26, 2013",1453.6
"Apr 25, 2013",1461.8
"Apr 24, 2013",1423.4
"Apr 23, 2013",1408.6
"Apr 22, 2013",1421
"Apr 19, 2013",1395.3
"Apr 18, 2013",1392
"Apr 17, 2013",1382.2
"Apr 16, 2013",1386.8
"Apr 15, 2013",1360.6
"Apr 12, 2013",1501
"Apr 11, 2013",1564.3
"Apr 10, 2013",1558.3
"Apr 09, 2013",1586.2
"Apr 08, 2013",1572
"Apr 05, 2013",1575.4
"Apr 04, 2013",1551.8
"Apr 03, 2013",1552.8
"Apr 02, 2013",1575.1
"Apr 01, 2013",1600
"Mar 28, 2013",1594.8
"Mar 27, 2013",1606.2
"Mar 26, 2013",1595.8
"Mar 25, 2013",1604.6
"Mar 22, 2013",1606.2
"Mar 21, 2013",1613.8
"Mar 20, 2013",1607.5
"Mar 19, 2013",1611.3
"Mar 18, 2013",1604.6
"Mar 15, 2013",1592.5
"Mar 14, 2013",1590.6
"Mar 13, 2013",1588.3
"Mar 12, 2013",1591.5
"Mar 11, 2013",1577.8
"Mar 08, 2013",1576.6
"Mar 07, 2013",1574.8
"Mar 06, 2013",1574.6
"Mar 05, 2013",1574.6
"Mar 04, 2013",1572.1
"Mar 01, 2013",1571.9
"Feb 28, 2013",1577.7
"Feb 27, 2013",1595.2
"Feb 26, 2013",1615.2
"Feb 25, 2013",1586.2
"Feb 22, 2013",1572.4
"Feb 21, 2013",1578.2
"Feb 20, 2013",1577.6
"Feb 19, 2013",1603.6
"Feb 15, 2013",1608.8
"Feb 14, 2013",1634.7
"Feb 13, 2013",1644.2
"Feb 12, 2013",1648.7
"Feb 11, 2013",1648.2
"Feb 08, 2013",1666
"Feb 07, 2013",1670.4
"Feb 06, 2013",1677.7
"Feb 05, 2013",1672.4
"Feb 04, 2013",1675.3
"Feb 01, 2013",1669.4
"Jan 31, 2013",1660.6
"Jan 30, 2013",1679.9
"Jan 29, 2013",1660.7
"Jan 28, 2013",1652.4
"Jan 25, 2013",1656.4
"Jan 24, 2013",1669.5
"Jan 23, 2013",1686.3
"Jan 22, 2013",1692.8
"Jan 18, 2013",1686.6
"Jan 17, 2013",1690.4
"Jan 16, 2013",1682.7
"Jan 15, 2013",1683.4
"Jan 14, 2013",1668.9
"Jan 11, 2013",1660
"Jan 10, 2013",1677.3
"Jan 09, 2013",1654.8
"Jan 08, 2013",1661.5
"Jan 07, 2013",1645.5
"Jan 04, 2013",1648.1
"Jan 03, 2013",1673.7
"Jan 02, 2013",1687.9
"Dec 31, 2012",1674.8
"Dec 28, 2012",1654.9
"Dec 27, 2012",1662.6
"Dec 26, 2012",1659.8
"Dec 24, 2012",1658.6
"Dec 21, 2012",1659.1
"Dec 20, 2012",1644.9
"Dec 19, 2012",1666.5
"Dec 18, 2012",1669.5
"Dec 17, 2012",1697
"Dec 14, 2012",1695.8
"Dec 13, 2012",1695.6
"Dec 12, 2012",1716.6
"Dec 11, 2012",1708.2
"Dec 10, 2012",1713
"Dec 07, 2012",1704
"Dec 06, 2012",1700.3
"Dec 05, 2012",1692.4
"Dec 04, 2012",1694.4
"Dec 03, 2012",1719.6
"Nov 30, 2012",1710.9
"Nov 29, 2012",1727.2
"Nov 28, 2012",1716.5
"Nov 27, 2012",1742.2
"Nov 26, 2012",1749.5
"Nov 23, 2012",1751.3
"Nov 21, 2012",1727.9
"Nov 20, 2012",1723.2
"Nov 19, 2012",1734
"Nov 16, 2012",1714.3
"Nov 15, 2012",1713.3
"Nov 14, 2012",1729.5
"Nov 13, 2012",1724.2
"Nov 12, 2012",1730.3
"Nov 09, 2012",1730.3
"Nov 08, 2012",1725.4
"Nov 07, 2012",1713.2
"Nov 06, 2012",1714.1
"Nov 05, 2012",1682.2
"Nov 02, 2012",1674.1
"Nov 01, 2012",1714.1
"Oct 31, 2012",1717.5
"Oct 30, 2012",1710.5
"Oct 29, 2012",1707.7
"Oct 26, 2012",1710.9
"Oct 25, 2012",1712
"Oct 24, 2012",1700.5
"Oct 23, 2012",1708.3
"Oct 22, 2012",1725.1
"Oct 19, 2012",1722.8
"Oct 18, 2012",1743.3
"Oct 17, 2012",1751.5
"Oct 16, 2012",1744.7
"Oct 15, 2012",1736
"Oct 12, 2012",1758
"Oct 11, 2012",1768.8
"Oct 10, 2012",1763.2
"Oct 09, 2012",1763
"Oct 08, 2012",1773.5
"Oct 05, 2012",1778.6
"Oct 04, 2012",1794.1
"Oct 03, 2012",1777.3
"Oct 02, 2012",1772.7
"Oct 01, 2012",1780.5
"Sep 28, 2012",1771.1
"Sep 27, 2012",1777.6
"Sep 26, 2012",1750.6
"Sep 25, 2012",1763.8
"Sep 24, 2012",1762.1
"Sep 21, 2012",1775.5
"Sep 20, 2012",1767.7
"Sep 19, 2012",1769
"Sep 18, 2012",1768.4
"Sep 17, 2012",1767.7
"Sep 14, 2012",1769.8
"Sep 13, 2012",1769.1
"Sep 12, 2012",1730.6
"Sep 11, 2012",1731.8
"Sep 10, 2012",1728.7
"Sep 07, 2012",1737.5
"Sep 06, 2012",1702.6
"Sep 05, 2012",1690.8
"Sep 04, 2012",1692.9
"Aug 31, 2012",1684.6
"Aug 30, 2012",1653.5
"Aug 29, 2012",1659.8
"Aug 28, 2012",1666.5
"Aug 27, 2012",1672.4
"Aug 24, 2012",1669.8
"Aug 23, 2012",1669.6
"Aug 22, 2012",1637.4
"Aug 21, 2012",1639.9
"Aug 20, 2012",1620.1
"Aug 17, 2012",1616.3
"Aug 16, 2012",1616.1
"Aug 15, 2012",1603.7
"Aug 14, 2012",1599.4
"Aug 13, 2012",1609.6
"Aug 10, 2012",1619.7
"Aug 09, 2012",1617.1
"Aug 08, 2012",1612.9
"Aug 07, 2012",1609.7
"Aug 06, 2012",1612.9
"Aug 03, 2012",1606
"Aug 02, 2012",1587.4
"Aug 01, 2012",1603.7
"Jul 31, 2012",1610.5
"Jul 30, 2012",1619.7
"Jul 27, 2012",1617.9
"Jul 26, 2012",1615
"Jul 25, 2012",1608
"Jul 24, 2012",1576
"Jul 23, 2012",1577.1
"Jul 20, 2012",1582.5
"Jul 19, 2012",1580.1
"Jul 18, 2012",1570.4
"Jul 17, 2012",1589.1
"Jul 16, 2012",1591.2
"Jul 13, 2012",1591.6
"Jul 12, 2012",1564.9
"Jul 11, 2012",1575.2
"Jul 10, 2012",1579.3
"Jul 09, 2012",1588.6
"Jul 06, 2012",1578.4
"Jul 05, 2012",1608.9
"Jul 03, 2012",1621.3
"Jul 02, 2012",1597.2
"Jun 29, 2012",1603.5
"Jun 28, 2012",1549.7
"Jun 27, 2012",1577.5
"Jun 26, 2012",1574
"Jun 25, 2012",1587.5
"Jun 22, 2012",1566
"Jun 21, 2012",1564.5
"Jun 20, 2012",1614.8
"Jun 19, 2012",1622.2
"Jun 18, 2012",1625.7
"Jun 15, 2012",1627
"Jun 14, 2012",1618.4
"Jun 13, 2012",1618.1
"Jun 12, 2012",1612.7
"Jun 11, 2012",1595.5
"Jun 08, 2012",1590.1
"Jun 07, 2012",1586.6
"Jun 06, 2012",1632.8
"Jun 05, 2012",1615.2
"Jun 04, 2012",1612.2
"Jun 01, 2012",1620.5
"May 31, 2012",1562.6
"May 30, 2012",1563.4
"May 29, 2012",1548.6
"May 25, 2012",1568.8
"May 24, 2012",1557.3
"May 23, 2012",1548.1
"May 22, 2012",1576.3
"May 21, 2012",1588.4
"May 18, 2012",1591.6
"May 17, 2012",1574.5
"May 16, 2012",1536.2
"May 15, 2012",1556.8
"May 14, 2012",1560.6
"May 11, 2012",1583.6
"May 10, 2012",1595.1
"May 09, 2012",1593.7
"May 08, 2012",1604
"May 07, 2012",1638.6
"May 04, 2012",1644.7
"May 03, 2012",1634.2
"May 02, 2012",1653.4
"May 01, 2012",1661.7
"Apr 30, 2012",1663.4
"Apr 27, 2012",1664
"Apr 26, 2012",1659.6
"Apr 25, 2012",1641.4
"Apr 24, 2012",1643
"Apr 23, 2012",1631.9
"Apr 20, 2012",1642.1
"Apr 19, 2012",1640.6
"Apr 18, 2012",1638.8
"Apr 17, 2012",1650.3
"Apr 16, 2012",1648.7
"Apr 13, 2012",1659.1
"Apr 12, 2012",1679.5
"Apr 11, 2012",1659
"Apr 10, 2012",1659.5
"Apr 09, 2012",1642.5
"Apr 05, 2012",1628.5
"Apr 04, 2012",1612.3
"Apr 03, 2012",1670
"Apr 02, 2012",1677.5
"Mar 30, 2012",1669.3
"Mar 29, 2012",1652.2
"Mar 28, 2012",1657.9
"Mar 27, 2012",1684.8
"Mar 26, 2012",1685.5
"Mar 23, 2012",1662.3
"Mar 22, 2012",1642.3
"Mar 21, 2012",1650
"Mar 20, 2012",1646.7
"Mar 19, 2012",1666.9
"Mar 16, 2012",1655.5
"Mar 15, 2012",1659.1
"Mar 14, 2012",1642.5
"Mar 13, 2012",1693.7
"Mar 12, 2012",1699.2
"Mar 09, 2012",1710.9
"Mar 08, 2012",1698.1
"Mar 07, 2012",1683.3
"Mar 06, 2012",1671.4
"Mar 05, 2012",1703
"Mar 02, 2012",1708.8
"Mar 01, 2012",1721.1
"Feb 29, 2012",1709.9
"Feb 28, 2012",1787
"Feb 27, 2012",1773.6
"Feb 24, 2012",1775.1
"Feb 23, 2012",1784.9
"Feb 22, 2012",1770
"Feb 21, 2012",1757.1
"Feb 17, 2012",1724.5
"Feb 16, 2012",1726.8
"Feb 15, 2012",1726.3
"Feb 14, 2012",1715.9
"Feb 13, 2012",1723
"Feb 10, 2012",1723.3
"Feb 09, 2012",1739
"Feb 08, 2012",1729.3
"Feb 07, 2012",1746.4
"Feb 06, 2012",1722.8
"Feb 03, 2012",1737.9
"Feb 02, 2012",1756.8
"Feb 01, 2012",1747.1
"Jan 31, 2012",1737.8
"Jan 30, 2012",1731
"Jan 27, 2012",1731.8
"Jan 26, 2012",1726.3
"Jan 25, 2012",1699.8
"Jan 24, 2012",1664.2
"Jan 23, 2012",1678
"Jan 20, 2012",1663.7
"Jan 19, 2012",1654.1
"Jan 18, 2012",1659.5
"Jan 17, 2012",1655.2
"Jan 13, 2012",1630.4
"Jan 12, 2012",1647.3
"Jan 11, 2012",1639.2
"Jan 10, 2012",1631
"Jan 09, 2012",1607.5
"Jan 06, 2012",1616.1
"Jan 05, 2012",1619.4
"Jan 04, 2012",1611.9
"Jan 03, 2012",1599.7
"Dec 30, 2011",1565.8
"Dec 29, 2011",1539.9
"Dec 28, 2011",1562.9
"Dec 27, 2011",1594.2
"Dec 23, 2011",1604.7
"Dec 22, 2011",1608.9
"Dec 21, 2011",1611.9
"Dec 20, 2011",1615.6
"Dec 19, 2011",1594.4
"Dec 16, 2011",1595.6
"Dec 15, 2011",1574.6
"Dec 14, 2011",1584.3
"Dec 13, 2011",1659.9
"Dec 12, 2011",1664.2
"Dec 09, 2011",1712.8
"Dec 08, 2011",1709.8
"Dec 07, 2011",1740.9
"Dec 06, 2011",1727.9
"Dec 05, 2011",1730.7
"Dec 02, 2011",1747
"Dec 01, 2011",1735.3
"Nov 30, 2011",1745.5
"Nov 29, 2011",1713.4
"Nov 28, 2011",1710.8
"Nov 25, 2011",1685.5
"Nov 23, 2011",1695.7
"Nov 22, 2011",1702.2
"Nov 21, 2011",1678.3
"Nov 18, 2011",1724.7
"Nov 17, 2011",1719.8
"Nov 16, 2011",1773.8
"Nov 15, 2011",1781.7
"Nov 14, 2011",1777.8
"Nov 11, 2011",1787.5
"Nov 10, 2011",1758.9
"Nov 09, 2011",1790.9
"Nov 08, 2011",1798.4
"Nov 07, 2011",1790.3
"Nov 04, 2011",1755.3
"Nov 03, 2011",1764.2
"Nov 02, 2011",1728.7
"Nov 01, 2011",1711
"Oct 31, 2011",1724.2
"Oct 28, 2011",1746.2
"Oct 27, 2011",1746.7
"Oct 26, 2011",1722.7
"Oct 25, 2011",1699.6
"Oct 24, 2011",1651.5
"Oct 21, 2011",1635.1
"Oct 20, 2011",1611.9
"Oct 19, 2011",1646
"Oct 18, 2011",1651.7
"Oct 17, 2011",1675.5
