Date,Price
"Oct 14, 2011",1681.8
"Oct 13, 2011",1667.3
"Oct 12, 2011",1681.3
"Oct 11, 2011",1659.7
"Oct 10, 2011",1669.6
"Oct 07, 2011",1634.5
"Oct 06, 2011",1651.9
"Oct 05, 2011",1640.3
"Oct 04, 2011",1614.7
"Oct 03, 2011",1656
"Sep 30, 2011",1620.4
"Sep 29, 2011",1615.5
"Sep 28, 2011",1616.3
"Sep 27, 2011",1650.6
"Sep 26, 2011",1592.5
"Sep 23, 2011",1637.5
"Sep 22, 2011",1739.2
"Sep 21, 2011",1805.5
"Sep 20, 2011",1806.6
"Sep 19, 2011",1776.4
"Sep 16, 2011",1812.1
"Sep 15, 2011",1778.5
"Sep 14, 2011",1823.5
"Sep 13, 2011",1826.8
"Sep 12, 2011",1809.9
"Sep 09, 2011",1856.4
"Sep 08, 2011",1854.4
"Sep 07, 2011",1814.2
"Sep 06, 2011",1869.9
"Sep 02, 2011",1873.7
"Sep 01, 2011",1826
"Aug 31, 2011",1828.5
"Aug 30, 2011",1826.7
"Aug 29, 2011",1788.4
"Aug 26, 2011",1794.1
"Aug 25, 2011",1759.8
"Aug 24, 2011",1754.1
"Aug 23, 2011",1858.3
"Aug 22, 2011",1888.7
"Aug 19, 2011",1848.9
"Aug 18, 2011",1818.9
"Aug 17, 2011",1791.2
"Aug 16, 2011",1782.4
"Aug 15, 2011",1755.5
"Aug 12, 2011",1740.2
"Aug 11, 2011",1748.8
"Aug 10, 2011",1781.3
"Aug 09, 2011",1740
"Aug 08, 2011",1710.2
"Aug 05, 2011",1648.8
"Aug 04, 2011",1656.2
"Aug 03, 2011",1663.4
"Aug 02, 2011",1641.9
"Aug 01, 2011",1619
"Jul 29, 2011",1628.3
"Jul 28, 2011",1613.4
"Jul 27, 2011",1615
"Jul 26, 2011",1616.6
"Jul 25, 2011",1612
"Jul 22, 2011",1601.3
"Jul 21, 2011",1586.8
"Jul 20, 2011",1596.7
"Jul 19, 2011",1600.9
"Jul 18, 2011",1602.1
"Jul 15, 2011",1589.8
"Jul 14, 2011",1589
"Jul 13, 2011",1585.2
"Jul 12, 2011",1561.9
"Jul 11, 2011",1548.8
"Jul 08, 2011",1541.2
"Jul 07, 2011",1530.2
"Jul 06, 2011",1528.7
"Jul 05, 2011",1512.3
"Jul 01, 2011",1482.3
"Jun 30, 2011",1502.3
"Jun 29, 2011",1509.9
"Jun 28, 2011",1499.7
"Jun 27, 2011",1496
"Jun 24, 2011",1500.5
"Jun 23, 2011",1520.1
"Jun 22, 2011",1552.9
"Jun 21, 2011",1546
"Jun 20, 2011",1541.5
"Jun 17, 2011",1538.6
"Jun 16, 2011",1529.3
"Jun 15, 2011",1525.6
"Jun 14, 2011",1523.8
"Jun 13, 2011",1515
"Jun 10, 2011",1528.6
"Jun 09, 2011",1542.1
"Jun 08, 2011",1538.1
"Jun 07, 2011",1543.3
"Jun 06, 2011",1546.5
"Jun 03, 2011",1541.7
"Jun 02, 2011",1532
"Jun 01, 2011",1542.4
"May 31, 2011",1535.9
"May 27, 2011",1536.3
"May 26, 2011",1522.8
"May 25, 2011",1526.6
"May 24, 2011",1523.2
"May 23, 2011",1515.3
"May 20, 2011",1508.8
"May 19, 2011",1492.2
"May 18, 2011",1495.6
"May 17, 2011",1479.8
"May 16, 2011",1490.4
"May 13, 2011",1493.4
"May 12, 2011",1506.6
"May 11, 2011",1501.1
"May 10, 2011",1516.6
"May 09, 2011",1502.9
"May 06, 2011",1491.2
"May 05, 2011",1480.9
"May 04, 2011",1514.9
"May 03, 2011",1540.1
"May 02, 2011",1556.7
"Apr 29, 2011",1556
"Apr 28, 2011",1530.8
"Apr 27, 2011",1516.7
"Apr 26, 2011",1503
"Apr 25, 2011",1508.6
"Apr 21, 2011",1503.2
"Apr 20, 2011",1498.3
"Apr 19, 2011",1494.5
"Apr 18, 2011",1492.3
"Apr 15, 2011",1485.3
"Apr 14, 2011",1471.7
"Apr 13, 2011",1454.9
"Apr 12, 2011",1452.9
"Apr 11, 2011",1467.4
"Apr 08, 2011",1473.4
"Apr 07, 2011",1458.5
"Apr 06, 2011",1457.7
"Apr 05, 2011",1451.8
"Apr 04, 2011",1432.2
"Apr 01, 2011",1428.1
"Mar 31, 2011",1438.9
"Mar 30, 2011",1423.8
"Mar 29, 2011",1416
"Mar 28, 2011",1419.8
"Mar 25, 2011",1426.1
"Mar 24, 2011",1434.8
"Mar 23, 2011",1437.9
"Mar 22, 2011",1427.5
"Mar 21, 2011",1426.2
"Mar 18, 2011",1415.9
"Mar 17, 2011",1404
"Mar 16, 2011",1396
"Mar 15, 2011",1392.6
"Mar 14, 2011",1424.6
"Mar 11, 2011",1421.5
"Mar 10, 2011",1412.2
"Mar 09, 2011",1429.3
"Mar 08, 2011",1426.9
"Mar 07, 2011",1434.1
"Mar 04, 2011",1428.2
"Mar 03, 2011",1416
"Mar 02, 2011",1437.2
"Mar 01, 2011",1430.7
"Feb 28, 2011",1409.3
"Feb 25, 2011",1408.7
"Feb 24, 2011",1415.3
"Feb 23, 2011",1413.4
"Feb 22, 2011",1400.5
"Feb 18, 2011",1388.2
"Feb 17, 2011",1384.7
"Feb 16, 2011",1374.7
"Feb 15, 2011",1373.6
"Feb 14, 2011",1364.6
"Feb 11, 2011",1359.9
"Feb 10, 2011",1361.9
"Feb 09, 2011",1364.8
"Feb 08, 2011",1363.4
"Feb 07, 2011",1347.6
"Feb 04, 2011",1348.3
"Feb 03, 2011",1352.3
"Feb 02, 2011",1331.5
"Feb 01, 2011",1339.6
"Jan 31, 2011",1333.8
"Jan 28, 2011",1340.7
"Jan 27, 2011",1318.4
"Jan 26, 2011",1333
"Jan 25, 2011",1332.3
"Jan 24, 2011",1344.5
"Jan 21, 2011",1341
"Jan 20, 2011",1346.5
"Jan 19, 2011",1370.2
"Jan 18, 2011",1368.1
"Jan 14, 2011",1360.4
"Jan 13, 2011",1386.9
"Jan 12, 2011",1385.7
"Jan 11, 2011",1384
"Jan 10, 2011",1373.7
"Jan 07, 2011",1368.5
"Jan 06, 2011",1371.4
"Jan 05, 2011",1373.4
"Jan 04, 2011",1378.5
"Jan 03, 2011",1422.6
"Dec 31, 2010",1421.1
"Dec 30, 2010",1405.6
"Dec 29, 2010",1413.1
"Dec 28, 2010",1405.2
"Dec 27, 2010",1382.4
"Dec 23, 2010",1380
"Dec 22, 2010",1386.8
"Dec 21, 2010",1388.2
"Dec 20, 2010",1385.5
"Dec 17, 2010",1378.6
"Dec 16, 2010",1370.4
"Dec 15, 2010",1385.5
"Dec 14, 2010",1403.6
"Dec 13, 2010",1397.3
"Dec 10, 2010",1384.3
"Dec 09, 2010",1392.1
"Dec 08, 2010",1382.5
"Dec 07, 2010",1408.3
"Dec 06, 2010",1415.3
"Dec 03, 2010",1405.4
"Dec 02, 2010",1388.5
"Dec 01, 2010",1387.3
"Nov 30, 2010",1385
"Nov 29, 2010",1366
"Nov 26, 2010",1362.3
"Nov 24, 2010",1372.9
"Nov 23, 2010",1377.5
"Nov 22, 2010",1357.7
"Nov 19, 2010",1352.2
"Nov 18, 2010",1352.9
"Nov 17, 2010",1336.8
"Nov 16, 2010",1338.3
"Nov 15, 2010",1368.4
"Nov 12, 2010",1365.4
"Nov 11, 2010",1403.1
"Nov 10, 2010",1399.1
"Nov 09, 2010",1409.8
"Nov 08, 2010",1402.8
"Nov 05, 2010",1397.3
"Nov 04, 2010",1382.7
"Nov 03, 2010",1337.1
"Nov 02, 2010",1356.4
"Nov 01, 2010",1350.2
"Oct 29, 2010",1357.1
"Oct 28, 2010",1342.1
"Oct 27, 2010",1322.2
"Oct 26, 2010",1338
"Oct 25, 2010",1338.3
"Oct 22, 2010",1324.4
"Oct 21, 2010",1324.7
"Oct 20, 2010",1343.3
"Oct 19, 2010",1335.1
"Oct 18, 2010",1371.2
"Oct 15, 2010",1371.1
"Oct 14, 2010",1376.7
"Oct 13, 2010",1369.5
"Oct 12, 2010",1345.7
"Oct 11, 2010",1353.3
"Oct 08, 2010",1344.2
"Oct 07, 2010",1333.9
"Oct 06, 2010",1346.4
"Oct 05, 2010",1338.9
"Oct 04, 2010",1315.4
"Oct 01, 2010",1316.1
"Sep 30, 2010",1307.8
"Sep 29, 2010",1308.5
"Sep 28, 2010",1306.6
"Sep 27, 2010",1296.7
"Sep 24, 2010",1296
"Sep 23, 2010",1294.3
"Sep 22, 2010",1290.2
"Sep 21, 2010",1272.4
"Sep 20, 2010",1279
"Sep 17, 2010",1275.6
"Sep 16, 2010",1271.9
"Sep 15, 2010",1266.7
"Sep 14, 2010",1269.7
"Sep 13, 2010",1245.1
"Sep 10, 2010",1244.5
"Sep 09, 2010",1248.9
"Sep 08, 2010",1255.6
"Sep 07, 2010",1257.3
"Sep 03, 2010",1249.2
"Sep 02, 2010",1251.5
"Sep 01, 2010",1246.3
"Aug 31, 2010",1248.3
"Aug 30, 2010",1237.1
"Aug 27, 2010",1236
"Aug 26, 2010",1235.4
"Aug 25, 2010",1239.5
"Aug 24, 2010",1231.8
"Aug 23, 2010",1226.9
"Aug 20, 2010",1227.2
"Aug 19, 2010",1233.8
"Aug 18, 2010",1229.7
"Aug 17, 2010",1226.6
"Aug 16, 2010",1224.5
"Aug 13, 2010",1214.9
"Aug 12, 2010",1214.8
"Aug 11, 2010",1197.5
"Aug 10, 2010",1196.2
"Aug 09, 2010",1200.7
"Aug 06, 2010",1203.4
"Aug 05, 2010",1197.2
"Aug 04, 2010",1193.7
"Aug 03, 2010",1185.2
"Aug 02, 2010",1183.4
"Jul 30, 2010",1181.7
"Jul 29, 2010",1168.4
"Jul 28, 2010",1160.4
"Jul 27, 2010",1158
"Jul 26, 2010",1183
"Jul 23, 2010",1187.7
"Jul 22, 2010",1195.5
"Jul 21, 2010",1191.6
"Jul 20, 2010",1191.5
"Jul 19, 2010",1181.7
"Jul 16, 2010",1188
"Jul 15, 2010",1208.1
"Jul 14, 2010",1206.8
"Jul 13, 2010",1213.3
"Jul 12, 2010",1198.5
"Jul 09, 2010",1209.6
"Jul 08, 2010",1195.8
"Jul 07, 2010",1198.6
"Jul 06, 2010",1194.8
"Jul 02, 2010",1207.4
"Jul 01, 2010",1206.3
"Jun 30, 2010",1245.5
"Jun 29, 2010",1242
"Jun 28, 2010",1238.2
"Jun 25, 2010",1255.8
"Jun 24, 2010",1245.5
"Jun 23, 2010",1234.1
"Jun 22, 2010",1239.9
"Jun 21, 2010",1239.7
"Jun 18, 2010",1257.2
"Jun 17, 2010",1247.5
"Jun 16, 2010",1229.3
"Jun 15, 2010",1233.2
"Jun 14, 2010",1223.3
"Jun 11, 2010",1228.9
"Jun 10, 2010",1220.8
"Jun 09, 2010",1228.5
"Jun 08, 2010",1244
"Jun 07, 2010",1239.3
"Jun 04, 2010",1216.2
"Jun 03, 2010",1208.3
"Jun 02, 2010",1220.6
"Jun 01, 2010",1224.8
"May 28, 2010",1212.2
"May 27, 2010",1211.9
"May 26, 2010",1213.3
"May 25, 2010",1197.8
"May 24, 2010",1193.8
"May 21, 2010",1175.7
"May 20, 2010",1187.8
"May 19, 2010",1192.6
"May 18, 2010",1214.3
"May 17, 2010",1227.7
"May 14, 2010",1227.4
"May 13, 2010",1228.8
"May 12, 2010",1242.7
"May 11, 2010",1219.9
"May 10, 2010",1200.4
"May 07, 2010",1210
"May 06, 2010",1196.9
"May 05, 2010",1174.6
"May 04, 2010",1168.6
"May 03, 2010",1182.7
"Apr 30, 2010",1180.1
"Apr 29, 2010",1168.4
"Apr 28, 2010",1171.3
"Apr 27, 2010",1161.7
"Apr 26, 2010",1153.5
"Apr 23, 2010",1153.1
"Apr 22, 2010",1142.3
"Apr 21, 2010",1148.2
"Apr 20, 2010",1138.6
"Apr 19, 2010",1135.2
"Apr 16, 2010",1136.3
"Apr 15, 2010",1159.7
"Apr 14, 2010",1159
"Apr 13, 2010",1152.8
"Apr 12, 2010",1161.6
"Apr 09, 2010",1161.1
"Apr 08, 2010",1152.2
"Apr 07, 2010",1152.3
"Apr 06, 2010",1135.1
"Apr 05, 2010",1132.9
"Apr 01, 2010",1125.1
"Mar 31, 2010",1113.3
"Mar 30, 2010",1104.5
"Mar 29, 2010",1110.3
"Mar 26, 2010",1104.2
"Mar 25, 2010",1092.7
"Mar 24, 2010",1088.6
"Mar 23, 2010",1103.5
"Mar 22, 2010",1099.3
"Mar 19, 2010",1107.4
"Mar 18, 2010",1127.4
"Mar 17, 2010",1124
"Mar 16, 2010",1122.2
"Mar 15, 2010",1105.1
"Mar 12, 2010",1101.5
"Mar 11, 2010",1108
"Mar 10, 2010",1107.8
"Mar 09, 2010",1122
"Mar 08, 2010",1123.6
"Mar 05, 2010",1134.8
"Mar 04, 2010",1132.6
"Mar 03, 2010",1142.7
"Mar 02, 2010",1136.9
"Mar 01, 2010",1117.8
"Feb 26, 2010",1118.3
"Feb 25, 2010",1107.8
"Feb 24, 2010",1096.5
"Feb 23, 2010",1102.7
"Feb 22, 2010",1112.6
"Feb 19, 2010",1121.3
"Feb 18, 2010",1118
"Feb 17, 2010",1119.5
"Feb 16, 2010",1119.3
"Feb 12, 2010",1089.5
"Feb 11, 2010",1094.2
"Feb 10, 2010",1075.8
"Feb 09, 2010",1076.7
"Feb 08, 2010",1065.7
"Feb 05, 2010",1052.2
"Feb 04, 2010",1062.4
"Feb 03, 2010",1111.4
"Feb 02, 2010",1117.4
"Feb 01, 2010",1104.3
"Jan 29, 2010",1083
"Jan 28, 2010",1083.6
"Jan 27, 2010",1084.4
"Jan 26, 2010",1097.9
"Jan 25, 2010",1095.2
"Jan 22, 2010",1089.2
"Jan 21, 2010",1102.7
"Jan 20, 2010",1112.3
"Jan 19, 2010",1139.7
"Jan 15, 2010",1130.1
"Jan 14, 2010",1142.6
"Jan 13, 2010",1136.4
"Jan 12, 2010",1128.9
"Jan 11, 2010",1150.7
"Jan 08, 2010",1138.2
"Jan 07, 2010",1133.1
"Jan 06, 2010",1135.9
"Jan 05, 2010",1118.1
"Jan 04, 2010",1117.7
"Dec 31, 2009",1095.2
"Dec 30, 2009",1091.5
"Dec 29, 2009",1097
"Dec 28, 2009",1107.2
"Dec 24, 2009",1104.1
"Dec 23, 2009",1093.3
"Dec 22, 2009",1086
"Dec 21, 2009",1095.4
"Dec 18, 2009",1110.8
"Dec 17, 2009",1106.8
"Dec 16, 2009",1135.5
"Dec 15, 2009",1122.4
"Dec 14, 2009",1123.3
"Dec 11, 2009",1119.4
"Dec 10, 2009",1125.7
"Dec 09, 2009",1120.4
"Dec 08, 2009",1142.8
"Dec 07, 2009",1163.4
"Dec 04, 2009",1168.8
"Dec 03, 2009",1217.4
"Dec 02, 2009",1212
"Dec 01, 2009",1199.1
"Nov 30, 2009",1181.1
"Nov 27, 2009",1174.2
"Nov 25, 2009",1186.9
"Nov 24, 2009",1165.5
"Nov 23, 2009",1164.3
"Nov 20, 2009",1146.4
"Nov 19, 2009",1141.4
"Nov 18, 2009",1140.7
"Nov 17, 2009",1138.8
"Nov 16, 2009",1138.6
"Nov 13, 2009",1116.1
"Nov 12, 2009",1106
"Nov 11, 2009",1114
"Nov 10, 2009",1101.9
"Nov 09, 2009",1100.8
"Nov 06, 2009",1095.1
"Nov 05, 2009",1088.7
"Nov 04, 2009",1086.7
"Nov 03, 2009",1084.3
"Nov 02, 2009",1053.4
"Oct 30, 2009",1039.7
"Oct 29, 2009",1046.4
"Oct 28, 2009",1029.9
"Oct 27, 2009",1034.7
"Oct 26, 2009",1042.1
"Oct 23, 2009",1055.6
"Oct 22, 2009",1057.8
"Oct 21, 2009",1063.7
"Oct 20, 2009",1057.8
"Oct 19, 2009",1057.3
"Oct 16, 2009",1050.7
"Oct 15, 2009",1049.8
"Oct 14, 2009",1063.9
"Oct 13, 2009",1064.2
"Oct 12, 2009",1056.7
"Oct 09, 2009",1047.8
"Oct 08, 2009",1055.4
"Oct 07, 2009",1043.3
"Oct 06, 2009",1038.6
"Oct 05, 2009",1016.7
"Oct 02, 2009",1003.2
"Oct 01, 2009",999.5
"Sep 30, 2009",1008
"Sep 29, 2009",993.1
"Sep 28, 2009",992.5
"Sep 25, 2009",990.2
"Sep 24, 2009",997.5
"Sep 23, 2009",1013
"Sep 22, 2009",1014.2
"Sep 21, 2009",1003.7
"Sep 18, 2009",1009.2
"Sep 17, 2009",1012.3
"Sep 16, 2009",1018.9
"Sep 15, 2009",1005
"Sep 14, 2009",999.9
"Sep 11, 2009",1004.9
"Sep 10, 2009",995.4
"Sep 09, 2009",995.3
"Sep 08, 2009",997.9
"Sep 04, 2009",994.9
"Sep 03, 2009",995.8
"Sep 02, 2009",976.6
"Sep 01, 2009",954.7
"Aug 31, 2009",951.7
"Aug 28, 2009",957
"Aug 27, 2009",945.5
"Aug 26, 2009",944.3
"Aug 25, 2009",944.5
"Aug 24, 2009",942.3
"Aug 21, 2009",953.2
"Aug 20, 2009",940.3
"Aug 19, 2009",943.3
"Aug 18, 2009",937.7
"Aug 17, 2009",934.3
"Aug 14, 2009",947
"Aug 13, 2009",954.7
"Aug 12, 2009",950.7
"Aug 11, 2009",945.8
"Aug 10, 2009",945
"Aug 07, 2009",957.3
"Aug 06, 2009",960.7
"Aug 05, 2009",964.2
"Aug 04, 2009",967.5
"Aug 03, 2009",956.6
"Jul 31, 2009",953.7
"Jul 30, 2009",934.9
"Jul 29, 2009",927.2
"Jul 28, 2009",939
"Jul 27, 2009",953.3
"Jul 24, 2009",952.8
"Jul 23, 2009",954.5
"Jul 22, 2009",953
"Jul 21, 2009",946.6
"Jul 20, 2009",948.5
"Jul 17, 2009",937.2
"Jul 16, 2009",935.1
"Jul 15, 2009",939.1
"Jul 14, 2009",922.5
"Jul 13, 2009",922.2
"Jul 10, 2009",912.2
"Jul 09, 2009",915.9
"Jul 08, 2009",909
"Jul 07, 2009",928.8
"Jul 06, 2009",924
"Jul 02, 2009",930.7
"Jul 01, 2009",941
"Jun 30, 2009",927.1
"Jun 29, 2009",940.4
"Jun 26, 2009",940.7
"Jun 25, 2009",939.1
"Jun 24, 2009",934.1
"Jun 23, 2009",923.9
"Jun 22, 2009",920.6
"Jun 19, 2009",935.6
"Jun 18, 2009",934
"Jun 17, 2009",935.4
"Jun 16, 2009",931.6
"Jun 15, 2009",926.9
"Jun 12, 2009",940.1
"Jun 11, 2009",961.3
"Jun 10, 2009",954
"Jun 09, 2009",954
"Jun 08, 2009",951.7
"Jun 05, 2009",961.7
"Jun 04, 2009",981.2
"Jun 03, 2009",964.5
"Jun 02, 2009",983.2
"Jun 01, 2009",978.6
"May 29, 2009",978.8
"May 28, 2009",961.5
"May 27, 2009",953.2
"May 26, 2009",953.1
"May 22, 2009",958.5
"May 21, 2009",950.8
"May 20, 2009",937
"May 19, 2009",926.3
"May 18, 2009",921.3
"May 15, 2009",930.9
"May 14, 2009",928
"May 13, 2009",925.5
"May 12, 2009",923.5
"May 11, 2009",913
"May 08, 2009",914.4
"May 07, 2009",915
"May 06, 2009",910.5
"May 05, 2009",903.7
"May 04, 2009",901.6
"May 01, 2009",887.6
"Apr 30, 2009",890.7
"Apr 29, 2009",899.8
"Apr 28, 2009",892.8
"Apr 27, 2009",907.4
"Apr 24, 2009",913.6
"Apr 23, 2009",905.9
"Apr 22, 2009",891.8
"Apr 21, 2009",882.1
"Apr 20, 2009",887
"Apr 17, 2009",867.4
"Apr 16, 2009",879.3
"Apr 15, 2009",892.8
"Apr 14, 2009",890.9
"Apr 13, 2009",894.7
"Apr 09, 2009",882.2
"Apr 08, 2009",884.8
"Apr 07, 2009",882.2
"Apr 06, 2009",871.5
"Apr 03, 2009",895.6
"Apr 02, 2009",907.4
"Apr 01, 2009",926.1
"Mar 31, 2009",922.6
"Mar 30, 2009",915.5
"Mar 27, 2009",923
"Mar 26, 2009",939.6
"Mar 25, 2009",935.4
"Mar 24, 2009",923.3
"Mar 23, 2009",952.1
"Mar 20, 2009",955.8
"Mar 19, 2009",958.3
"Mar 18, 2009",888.7
"Mar 17, 2009",916.4
"Mar 16, 2009",921.6
"Mar 13, 2009",929.8
"Mar 12, 2009",923.7
"Mar 11, 2009",910.4
"Mar 10, 2009",895.6
"Mar 09, 2009",917.7
"Mar 06, 2009",942.1
"Mar 05, 2009",927
"Mar 04, 2009",906
"Mar 03, 2009",912.9
"Mar 02, 2009",939
"Feb 27, 2009",941.5
"Feb 26, 2009",941.8
"Feb 25, 2009",965.7
"Feb 24, 2009",969.1
"Feb 23, 2009",994.6
"Feb 20, 2009",1001.8
"Feb 19, 2009",976.1
"Feb 18, 2009",977.7
"Feb 17, 2009",967
"Feb 13, 2009",941.5
"Feb 12, 2009",948.5
"Feb 11, 2009",943.8
"Feb 10, 2009",913.7
"Feb 09, 2009",892.4
"Feb 06, 2009",913.9
"Feb 05, 2009",913.6
"Feb 04, 2009",901.6
"Feb 03, 2009",892
"Feb 02, 2009",906.7
"Jan 30, 2009",927.3
"Jan 29, 2009",905.1
"Jan 28, 2009",888.1
"Jan 27, 2009",899.2
"Jan 26, 2009",908.5
"Jan 23, 2009",895.3
"Jan 22, 2009",858.2
"Jan 21, 2009",849.6
"Jan 20, 2009",854.6
"Jan 16, 2009",839.3
"Jan 15, 2009",806.7
"Jan 14, 2009",808.2
"Jan 13, 2009",820.1
"Jan 12, 2009",820.3
"Jan 09, 2009",854.3
"Jan 08, 2009",853.9
"Jan 07, 2009",841.1
"Jan 06, 2009",865.4
"Jan 05, 2009",857.2
"Jan 02, 2009",878.8
"Dec 31, 2008",883.6
"Dec 30, 2008",869.3
"Dec 29, 2008",874.6
"Dec 26, 2008",870.4
"Dec 24, 2008",847.1
"Dec 23, 2008",837.2
"Dec 22, 2008",846.2
"Dec 19, 2008",836.4
"Dec 18, 2008",859.6
"Dec 17, 2008",867.5
"Dec 16, 2008",841.7
"Dec 15, 2008",835.4
"Dec 12, 2008",818.9
"Dec 11, 2008",824.9
"Dec 10, 2008",807.1
"Dec 09, 2008",772.4
"Dec 08, 2008",767.4
"Dec 05, 2008",750.5
"Dec 04, 2008",763.8
"Dec 03, 2008",768.8
"Dec 02, 2008",781.3
"Dec 01, 2008",774.6
"Nov 28, 2008",816.2
"Nov 26, 2008",808.5
"Nov 25, 2008",818.4
"Nov 24, 2008",819.4
"Nov 21, 2008",791.7
"Nov 20, 2008",748.6
"Nov 19, 2008",735.9
"Nov 18, 2008",732.6
"Nov 17, 2008",741.9
"Nov 14, 2008",742.4
"Nov 13, 2008",704.9
"Nov 12, 2008",717.7
"Nov 11, 2008",732
"Nov 10, 2008",745.6
"Nov 07, 2008",733.2
"Nov 06, 2008",731.2
"Nov 05, 2008",741.3
"Nov 04, 2008",756
"Nov 03, 2008",725.4
"Oct 31, 2008",716.8
"Oct 30, 2008",737.2
"Oct 29, 2008",752.8
"Oct 28, 2008",739.3
"Oct 27, 2008",741.7
"Oct 24, 2008",729.1
"Oct 23, 2008",713.3
"Oct 22, 2008",733.3
"Oct 21, 2008",766.1
"Oct 20, 2008",787.6
"Oct 17, 2008",785.1
"Oct 16, 2008",801.5
"Oct 15, 2008",835.5
"Oct 14, 2008",836.3
"Oct 13, 2008",838.9
"Oct 10, 2008",855.4
"Oct 09, 2008",883.1
"Oct 08, 2008",903.1
"Oct 07, 2008",878.4
"Oct 06, 2008",862.7
"Oct 03, 2008",828.9
"Oct 02, 2008",839
"Oct 01, 2008",880.7
"Sep 30, 2008",874.2
"Sep 29, 2008",888.2
"Sep 26, 2008",882.9
"Sep 25, 2008",877.7
"Sep 24, 2008",889
"Sep 23, 2008",885.5
"Sep 22, 2008",903.9
"Sep 19, 2008",860.6
"Sep 18, 2008",892.7
"Sep 17, 2008",846.6
"Sep 16, 2008",776.5
"Sep 15, 2008",783.1
"Sep 12, 2008",760.3
"Sep 11, 2008",741.3
"Sep 10, 2008",757.9
"Sep 09, 2008",787.1
"Sep 08, 2008",797.5
"Sep 05, 2008",797.6
"Sep 04, 2008",797.9
"Sep 03, 2008",802.7
"Sep 02, 2008",805
"Aug 29, 2008",829.3
"Aug 28, 2008",830.9
"Aug 27, 2008",828.1
"Aug 26, 2008",822.2
"Aug 25, 2008",819.8
"Aug 22, 2008",827.4
"Aug 21, 2008",833
"Aug 20, 2008",810.3
"Aug 19, 2008",811.1
"Aug 18, 2008",799.7
"Aug 15, 2008",786
"Aug 14, 2008",808.2
"Aug 13, 2008",825
"Aug 12, 2008",808.2
"Aug 11, 2008",821.5
"Aug 08, 2008",857.8
"Aug 07, 2008",870.7
"Aug 06, 2008",875.6
"Aug 05, 2008",878.6
"Aug 04, 2008",900.1
"Aug 01, 2008",909
"Jul 31, 2008",913.9
"Jul 30, 2008",902.9
"Jul 29, 2008",916.4
"Jul 28, 2008",927.6
"Jul 25, 2008",926.6
"Jul 24, 2008",922
"Jul 23, 2008",922.4
"Jul 22, 2008",948
"Jul 21, 2008",963.1
"Jul 18, 2008",957.3
"Jul 17, 2008",970
"Jul 16, 2008",961.8
"Jul 15, 2008",977.7
"Jul 14, 2008",972.7
"Jul 11, 2008",959.5
"Jul 10, 2008",940.9
"Jul 09, 2008",927.3
"Jul 08, 2008",921.9
"Jul 07, 2008",927.3
"Jul 03, 2008",931.9
"Jul 02, 2008",944.8
"Jul 01, 2008",942.5
"Jun 30, 2008",926.2
"Jun 27, 2008",929.3
"Jun 26, 2008",913.1
"Jun 25, 2008",880
"Jun 24, 2008",889.2
"Jun 23, 2008",884.8
